%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
4.0, -128.30474777985364, -89.94833383429796, -33.85357439890504, -20.59188915602863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311031544E9, 0.0, 2025-11-15 12:03:51.103
4.0, -0.044878799468278885, -38.28909574635327, 31.097268131561577, 0.5161061938852072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311031544E9, 0.0, 2025-11-15 12:03:51.103
0.0, -156.3521274975501, -83.59237385960296, -132.3251402322203, -108.06440921965986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226231133689E9, 0.0, 2025-11-15 12:03:51.133
1.0, 5.2115505882538855, 73.37496718065813, 21.078076150268316, 33.199091906659305, 0.0, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311470315E9, 0.0, 2025-11-15 12:03:51.147
1.0, 244.52961870282888, -147.4997843024321, -159.17762191407382, -133.20027682185173, 0.0, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311470315E9, 0.0, 2025-11-15 12:03:51.147
2.0, 262.8700880855322, -144.56022293725982, -178.80087698157877, -156.68684854358435, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311639645E9, 0.0, 2025-11-15 12:03:51.163
2.0, 29.494721000548452, 78.38643312128261, 12.741839149035513, 22.54037703294307, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311639645E9, 0.0, 2025-11-15 12:03:51.163
3.0, -162.84459382062778, -72.40633309213445, -87.2256866665557, -66.16257011611015, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311645305E9, 0.0, 2025-11-15 12:03:51.164
3.0, -254.23278913786635, -169.1725045456551, -189.47455145511776, -164.91836834605783, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311645305E9, 0.0, 2025-11-15 12:03:51.164
4.0, -48.60186987416819, 8.779415145982057, -56.07979983557016, -39.998230026103556, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76322623117687E9, 0.0, 2025-11-15 12:03:51.176
4.0, -80.55931499553844, 6.210103876423091, -21.863455140963197, 2.5169526701793075, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76322623117687E9, 0.0, 2025-11-15 12:03:51.176
5.0, -271.71682143071666, -170.9526969245635, -185.7196918996051, -163.46354726329446, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311926231E9, 0.0, 2025-11-15 12:03:51.192
5.0, -129.2677720184438, -62.734951806720346, -115.47315103188157, -94.10336268506944, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262311926231E9, 0.0, 2025-11-15 12:03:51.192
6.0, 20.088872611988336, 84.243116451893, 30.513843738473952, 38.453651344403625, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226231193412E9, 0.0, 2025-11-15 12:03:51.193
6.0, 261.8752746973187, -132.4915657802485, -146.82473236043006, -121.10918026510626, -0.01600000075995922, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226231193412E9, 0.0, 2025-11-15 12:03:51.193
