%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -43.95130427926779, 10.374482477083802, -55.81613688869402, -36.94086181232706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260934885235E9, 0.0, 2025-11-15 12:01:33.488
1.0, -67.27332040295005, 8.504532499238849, -26.78329353267327, -5.566841084044427, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226093501964E9, 0.0, 2025-11-15 12:01:33.501
1.0, -243.1570754190907, -148.70964193809777, -169.3258404438384, -134.4176142574288, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226093501964E9, 0.0, 2025-11-15 12:01:33.501
2.0, -131.51732184179127, -68.47382828872651, -117.49830685788766, -80.63037309469655, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260935188088E9, 0.0, 2025-11-15 12:01:33.518
2.0, 12.184594055637717, 64.13180444017053, 13.166317794006318, 36.275159620214254, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260935188088E9, 0.0, 2025-11-15 12:01:33.518
3.0, -211.67085769213736, -114.67281244136393, -131.6014695907943, -88.8768524969928, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76322609351941E9, 0.0, 2025-11-15 12:01:33.519
3.0, -200.88498621992767, -118.41645229700953, -152.85158113902435, -113.94914179993793, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76322609351941E9, 0.0, 2025-11-15 12:01:33.519
4.0, 11.67596766166389, 54.2472488572821, -7.698584058787674, 9.991142731625587, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260935318108E9, 0.0, 2025-11-15 12:01:33.531
4.0, -154.95153496414423, -68.55610608775169, -86.1355058294721, -55.44962669303641, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260935318108E9, 0.0, 2025-11-15 12:01:33.531
5.0, -221.11784498021007, -138.31645996123552, -165.51114248903468, -123.62426298530772, -0.01600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632260935474803E9, 0.0, 2025-11-15 12:01:33.547
