%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
52.0, 242.14356253109872, 212.9910423764959, 181.9349131444469, 147.80458614882082, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263151606393E9, 0.0, 2025-11-15 12:05:15.160
52.0, 211.00515550002456, 124.43395132571459, 161.1859481902793, 134.4381837071851, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263151606393E9, 0.0, 2025-11-15 12:05:15.160
0.0, -61.345578973181546, 0.8489572899416089, -54.46042315475643, -40.3535205218941, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263151817453E9, 0.0, 2025-11-15 12:05:15.181
1.0, -29.3469949522987, 48.34194682724774, 10.707333573140204, 19.821469765156507, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226315195212E9, 0.0, 2025-11-15 12:05:15.195
1.0, -251.74388571735471, -147.0715657575056, -160.09015750326216, -133.93703711312264, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226315195212E9, 0.0, 2025-11-15 12:05:15.195
2.0, -166.69856072496623, -88.71790674887598, -121.65894555859268, -97.39821454603225, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263152119188E9, 0.0, 2025-11-15 12:05:15.211
2.0, 36.766956464387476, 95.29639077093452, 40.806048416532576, 35.43181218020618, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263152119188E9, 0.0, 2025-11-15 12:05:15.211
3.0, 254.00465524056926, -131.92871083691716, -149.0761521337554, -120.62673317082226, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263152126625E9, 0.0, 2025-11-15 12:05:15.212
3.0, 257.42666370002553, -152.56921869236976, -183.06062303110957, -153.51167348120362, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263152126625E9, 0.0, 2025-11-15 12:05:15.212
4.0, 488.94143055705354, 67.54259319975972, 1.2715659849345684, 6.686941120773554, -0.03200000151991844, 0.20800000987946987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632263152250257E9, 0.0, 2025-11-15 12:05:15.225
