%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -209.14455527206883, -123.49149653688073, -150.5945515157655, -128.06726413266733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431190257E9, 0.0, 2025-11-15 12:04:03.119
1.0, -450.5794067615643, 103.48677167389542, 42.23095029965043, 41.069711363408715, 0.0, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243132458E9, 0.0, 2025-11-15 12:04:03.132
1.0, -636.8301644548774, -51.285248092375696, -56.43883023131639, -39.37927658343688, 0.0, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243132458E9, 0.0, 2025-11-15 12:04:03.132
2.0, -748.6456933300942, -164.4882798511535, -176.40734100993723, -147.44742570305243, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431492069E9, 0.0, 2025-11-15 12:04:03.149
2.0, -549.5296797892079, 4.03535205218941, -53.342193068005145, -38.16006919788197, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431492069E9, 0.0, 2025-11-15 12:04:03.149
3.0, -526.9182446571067, 37.51867635548115, 9.996752581559122, 18.67519042873755, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431499472E9, 0.0, 2025-11-15 12:04:03.149
3.0, -740.51889072638, -152.8833702886477, -163.4523275634274, -134.24557885946706, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431499472E9, 0.0, 2025-11-15 12:04:03.149
4.0, -642.406355288811, -79.15872246213257, -126.07950730621815, -108.63100406294689, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431622984E9, 0.0, 2025-11-15 12:04:03.162
4.0, -452.61017243750393, 94.8962214756757, 37.29054245818406, 37.65892260381952, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431622984E9, 0.0, 2025-11-15 12:04:03.162
5.0, -222.58575571281835, -128.41320487856865, -139.90965734235942, -116.963501164224, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243178026E9, 0.0, 2025-11-15 12:04:03.178
5.0, -227.0923351594247, -146.1403306685388, -177.6003690958023, -150.2037319703959, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243178026E9, 0.0, 2025-11-15 12:04:03.178
6.0, -451.0394144561142, 96.59413605555892, 29.84814154636115, 35.059692134615034, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431787372E9, 0.0, 2025-11-15 12:04:03.178
6.0, -649.6655011028051, -58.922123801894486, -74.03879942279309, -50.44190065236762, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431787372E9, 0.0, 2025-11-15 12:04:03.178
7.0, -742.171926506795, -159.34217751212418, -180.16968036536127, -150.62260076543316, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431923575E9, 0.0, 2025-11-15 12:04:03.192
7.0, -543.3214458627626, 10.995305869728327, -50.41759130265564, -37.9618545002304, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262431923575E9, 0.0, 2025-11-15 12:04:03.192
8.0, -528.5376213379204, 31.519876826554537, -0.044878799468278885, 12.463216602336615, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432080655E9, 0.0, 2025-11-15 12:04:03.208
8.0, -753.4514647731557, -166.9678335217759, -186.1273409947753, -165.30170809151605, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432080655E9, 0.0, 2025-11-15 12:04:03.208
9.0, -646.471626540646, -78.91188906505704, -130.08120025880635, -106.8470717840828, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432087405E9, 0.0, 2025-11-15 12:04:03.208
9.0, -457.8385525755584, 95.2290725717321, 39.90099262725562, 41.7802923549898, -0.03200000151991844, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432087405E9, 0.0, 2025-11-15 12:04:03.208
10.0, -226.39297386771068, -124.94257771968842, -132.38123873155564, -108.47392826480791, -0.03200000151991844, 0.17600000835955143, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432223587E9, 0.0, 2025-11-15 12:04:03.222
10.0, -226.7931431629695, -144.64437068626285, -168.77046530041844, -141.22423217678443, -0.03200000151991844, 0.17600000835955143, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432223587E9, 0.0, 2025-11-15 12:04:03.222
11.0, -459.0241008615121, 79.05400526337326, 12.46508655231446, 20.036514012608677, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243238103E9, 0.0, 2025-11-15 12:04:03.238
11.0, -640.8580367071554, -63.08463245257735, -73.87424382474273, -57.914220763836056, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243238103E9, 0.0, 2025-11-15 12:04:03.238
12.0, -741.6633001128212, -156.01366655156016, -178.2698111878708, -151.80814905138686, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432387512E9, 0.0, 2025-11-15 12:04:03.238
12.0, -555.1021307231858, -2.4421546710655093, -61.19972287490964, -54.26033850712702, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432387512E9, 0.0, 2025-11-15 12:04:03.238
13.0, -543.2877867631614, 30.64100033696741, 0.9536744887009263, 12.956883396487683, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432523305E9, 0.0, 2025-11-15 12:04:03.252
13.0, -752.3556740861386, -164.2601459538564, -179.05519017856568, -148.7152517880313, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632262432523305E9, 0.0, 2025-11-15 12:04:03.252
14.0, -652.7583983661607, -94.24921878334135, -136.09121948760003, -116.0734049747698, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243268104E9, 0.0, 2025-11-15 12:04:03.268
14.0, -454.9139508102089, 95.94339346326888, 40.36100032180548, 47.56217768648639, -0.03200000151991844, 0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226243268104E9, 0.0, 2025-11-15 12:04:03.268
