%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -255.53614427242428, -173.12183889886364, -194.6468330938369, -169.16502474574372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261921621444E9, 0.0, 2025-11-15 12:03:12.162
1.0, -107.63058082479984, -46.679561296943575, -88.20180055499077, -61.75509801832959, 0.0, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261921756153E9, 0.0, 2025-11-15 12:03:12.175
1.0, -6.963693717494607, 60.27783753583208, 12.09857635665685, 32.32582526700571, 0.0, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261921756153E9, 0.0, 2025-11-15 12:03:12.175
2.0, 230.14035362331197, -164.6921043987386, -187.95241217315197, -161.77872233325616, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922087097E9, 0.0, 2025-11-15 12:03:12.208
2.0, 295.4951053489931, -120.8193380185403, -153.20874158479273, -121.05121181579307, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922087097E9, 0.0, 2025-11-15 12:03:12.208
3.0, 537.7845239783637, 96.9176374017261, 45.39490566216409, 63.0865024025552, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192209444E9, 0.0, 2025-11-15 12:03:12.209
3.0, 771.8629922550172, -115.07859158655629, -142.01522101741284, -118.50807984592393, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192209444E9, 0.0, 2025-11-15 12:03:12.209
4.0, 737.2315186653286, -158.7942821686156, -186.10116169508547, -158.644686170388, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922103012E9, 0.0, 2025-11-15 12:03:12.210
4.0, 965.2943578632548, 42.83868404245004, -18.51624468062073, 4.149419000837952, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922103012E9, 0.0, 2025-11-15 12:03:12.210
5.0, 864.7845465540886, -33.8853635485284, -67.38925730157644, -43.79609843110666, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922211473E9, 0.0, 2025-11-15 12:03:12.221
5.0, 721.1649084556848, -172.912404501345, -194.88618669100106, -162.75483622169122, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922211473E9, 0.0, 2025-11-15 12:03:12.221
6.0, 873.3900563521311, -46.702000696677715, -87.88016915880144, -57.03534427424893, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192221864E9, 0.0, 2025-11-15 12:03:12.221
6.0, 978.9337730016559, 60.333936035167426, 13.28786454256624, 26.121331240516156, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192221864E9, 0.0, 2025-11-15 12:03:12.221
7.0, 1220.6004982884042, -152.90019983844832, -176.49709860887378, -149.63900707708672, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192235436E9, 0.0, 2025-11-15 12:03:12.235
7.0, 1281.026061872486, -114.69338189112023, -149.33794513065368, -113.12262390973046, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192235436E9, 0.0, 2025-11-15 12:03:12.235
8.0, 1508.453118077945, 91.6181991645135, 36.50516346748918, 56.84460937650874, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922512376E9, 0.0, 2025-11-15 12:03:12.251
8.0, 1746.9671077020466, -115.79665237804875, -135.12632529903203, -114.79061928996816, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922512376E9, 0.0, 2025-11-15 12:03:12.251
9.0, 1713.6857379963621, -153.62574042985216, -180.99619825556874, -151.62489395355806, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192251878E9, 0.0, 2025-11-15 12:03:12.251
9.0, 1957.1644448116422, 52.289411230478436, -2.3935359716415405, 14.138691782485694, -0.03200000151991844, 0.2240000106394291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192251878E9, 0.0, 2025-11-15 12:03:12.251
10.0, 1849.1224749917164, -29.846271596383303, -59.91319729015231, -40.4825470703654, -0.03200000151991844, 0.2240000106394291, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922654195E9, 0.0, 2025-11-15 12:03:12.265
10.0, 1710.9331716289744, -161.41595203755423, -181.6768600475043, -155.51065000751987, -0.03200000151991844, 0.2240000106394291, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922654195E9, 0.0, 2025-11-15 12:03:12.265
11.0, 1856.340481906198, -35.833851425442845, -74.18839542102069, -51.25345894275233, -0.03200000151991844, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922811522E9, 0.0, 2025-11-15 12:03:12.281
11.0, 1953.3834059564397, 65.80540967034176, 22.443139634095132, 36.76508651440963, -0.03200000151991844, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922811522E9, 0.0, 2025-11-15 12:03:12.281
12.0, 2191.1606352892704, -164.00022290693596, -185.5738358013332, -169.33706014370546, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192281891E9, 0.0, 2025-11-15 12:03:12.281
12.0, 2259.129577083979, -114.5550055927597, -147.98784124664962, -124.09923027968034, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192281891E9, 0.0, 2025-11-15 12:03:12.281
13.0, 2014.321335834451, 106.94804908288643, 52.882185373455286, 65.25564437685534, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922955115E9, 0.0, 2025-11-15 12:03:12.295
13.0, 2240.194463608321, -105.79615989653394, -127.23513639252633, -114.4802075936459, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261922955115E9, 0.0, 2025-11-15 12:03:12.295
14.0, 2219.423059254419, -143.21011905325577, -168.1907808072865, -143.65890704793856, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923112185E9, 0.0, 2025-11-15 12:03:12.311
14.0, 2451.625967703294, 57.31957667088136, 2.9171219654381275, 21.820446291472763, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923112185E9, 0.0, 2025-11-15 12:03:12.311
15.0, 2349.2948251157068, -16.917437449563295, -47.736083034425974, -39.76822617882863, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192311945E9, 0.0, 2025-11-15 12:03:12.311
15.0, 2193.0418049669825, -156.99165038997307, -176.47091930918396, -154.10818752413616, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192311945E9, 0.0, 2025-11-15 12:03:12.311
16.0, 2352.814070974011, -28.922516307327896, -73.71342812664807, -54.342616306152195, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923254871E9, 0.0, 2025-11-15 12:03:12.325
16.0, 2450.5713159157895, 69.99409762071446, 23.235998424701393, 38.75845319079235, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923254871E9, 0.0, 2025-11-15 12:03:12.325
17.0, 2693.767660284415, -152.81792203942314, -175.674320618622, -152.47759114345536, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192341148E9, 0.0, 2025-11-15 12:03:12.341
17.0, 2739.7085913401097, -119.44305483484641, -160.3706499999389, -134.47745265671983, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192341148E9, 0.0, 2025-11-15 12:03:12.341
18.0, 2498.647729846183, 103.49612142378464, 42.440384697169065, 53.164547820109874, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923418465E9, 0.0, 2025-11-15 12:03:12.341
18.0, 2737.8311615623534, -109.01995365833864, -135.48535569477826, -114.13613679772243, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923418465E9, 0.0, 2025-11-15 12:03:12.341
19.0, 2698.057325533591, -155.4620313080959, -188.1618465706706, -158.69330486981198, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923556187E9, 0.0, 2025-11-15 12:03:12.355
19.0, 2936.883596803993, 52.674620925914496, 2.258899573236704, 22.201916086953133, -0.01600000075995922, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923556187E9, 0.0, 2025-11-15 12:03:12.355
20.0, 2820.269776285626, -26.229788339231163, -59.97303568944335, -40.15717577422038, -0.01600000075995922, 0.11200000531971455, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923711896E9, 0.0, 2025-11-15 12:03:12.371
20.0, 2686.4860750706866, -165.7991147856228, -191.26970343384892, -158.7606230690144, -0.01600000075995922, 0.11200000531971455, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923711896E9, 0.0, 2025-11-15 12:03:12.371
21.0, 2834.0587874222547, -41.98224695259705, -84.91442849393934, -60.99963822728023, -0.01600000075995922, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923718603E9, 0.0, 2025-11-15 12:03:12.371
21.0, 2936.004720314406, 57.35697567043826, 13.534697939641774, 31.046779482159764, -0.01600000075995922, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261923718603E9, 0.0, 2025-11-15 12:03:12.371
22.0, 3176.601834213827, -158.6484260703437, -182.59687543660402, -153.02735643694177, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192385492E9, 0.0, 2025-11-15 12:03:12.385
22.0, 3234.2187329311855, -126.30577125353739, -161.34676388837397, -134.9374603512697, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192385492E9, 0.0, 2025-11-15 12:03:12.385
23.0, 3478.920387031976, 100.81461315555498, 47.16013844124973, 67.60056164907292, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924011893E9, 0.0, 2025-11-15 12:03:12.401
23.0, 3715.76638127584, -113.20490170875564, -136.9177373778075, -110.89364353613928, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924011893E9, 0.0, 2025-11-15 12:03:12.401
24.0, 3682.152160474099, -155.533089407254, -186.35547489207238, -149.11168118333444, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192401858E9, 0.0, 2025-11-15 12:03:12.401
24.0, 3923.196192418225, 53.83025001222268, -1.851250478066504, 25.373351249378175, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192401858E9, 0.0, 2025-11-15 12:03:12.401
25.0, 3792.883118362166, -37.09793761046603, -72.81585213728249, -47.5958367860876, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192415478E9, 0.0, 2025-11-15 12:03:12.415
25.0, 3667.6862274454907, -170.32813363196328, -197.73225055728108, -169.07526714680716, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192415478E9, 0.0, 2025-11-15 12:03:12.415
26.0, 3810.815938649699, -46.87777599459514, -90.10540963243693, -56.691273478325456, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924475727E9, 0.0, 2025-11-15 12:03:12.447
26.0, 3905.7159000253305, 46.683301196899265, 2.2701192731037736, 32.37818386638537, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924475727E9, 0.0, 2025-11-15 12:03:12.447
27.0, 4147.3377465126105, -167.6915041632019, -186.43401279114187, -149.13412058306858, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192448288E9, 0.0, 2025-11-15 12:03:12.448
27.0, 4222.0646875272505, -115.04119258699939, -150.2168216202408, -116.06966507481411, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192448288E9, 0.0, 2025-11-15 12:03:12.448
28.0, 4446.56714196736, 89.392958690878, 26.19425928965211, 50.50547895161435, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924489777E9, 0.0, 2025-11-15 12:03:12.448
28.0, 4690.993913421407, -113.63873010361567, -142.90905710682273, -114.5176065932028, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924489777E9, 0.0, 2025-11-15 12:03:12.448
29.0, 4660.311774184927, -158.4689108724706, -186.97255838476121, -155.60414750641212, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192449721E9, 0.0, 2025-11-15 12:03:12.449
29.0, 4895.401885399595, 47.19192759087309, -5.819284331053495, 19.10527892364189, -0.03200000151991844, 0.17600000835955143, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192449721E9, 0.0, 2025-11-15 12:03:12.449
30.0, 4781.439653949812, -32.37818386638537, -70.47467476502061, -44.89936891803518, -0.03200000151991844, 0.17600000835955143, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924604385E9, 0.0, 2025-11-15 12:03:12.460
30.0, 4642.307895798236, -172.4000382074155, -197.9117657551542, -157.59751418279484, -0.03200000151991844, 0.17600000835955143, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924604385E9, 0.0, 2025-11-15 12:03:12.460
31.0, 4792.681793216616, -41.5184993580915, -89.1554750436917, -59.69815304270014, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924754655E9, 0.0, 2025-11-15 12:03:12.475
31.0, 4898.659338261001, 55.80117728887126, 11.406694864854217, 29.741554397623986, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924754655E9, 0.0, 2025-11-15 12:03:12.475
32.0, 5130.579884263221, -161.80864153290167, -188.6068946653977, -168.56290085287765, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924911225E9, 0.0, 2025-11-15 12:03:12.491
32.0, 5203.990380493458, -113.06652541039512, -149.60347802750766, -122.22180050192401, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924911225E9, 0.0, 2025-11-15 12:03:12.491
33.0, 5441.429148880299, 99.64028456946835, 43.01258939038962, 59.619615143630654, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924918268E9, 0.0, 2025-11-15 12:03:12.491
33.0, 5677.736597530544, -109.22564815590158, -136.0650401879102, -105.40721030114219, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7632261924918268E9, 0.0, 2025-11-15 12:03:12.491
34.0, 5645.450041213073, -147.7166984998621, -181.37392815109342, -154.1979451230727, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192505483E9, 0.0, 2025-11-15 12:03:12.505
34.0, 5888.1134498380125, 62.331042611505836, 2.0232858760282397, 26.72719503333792, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192505483E9, 0.0, 2025-11-15 12:03:12.505
35.0, 5750.010164174251, -46.713220396544784, -84.55165819823742, -62.27868401212618, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192521113E9, 0.0, 2025-11-15 12:03:12.521
35.0, 5618.350726134144, -173.5481874938123, -206.52101545315236, -179.992035117466, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192521113E9, 0.0, 2025-11-15 12:03:12.521
36.0, 5778.740075633861, -41.043532063718885, -92.73081940133125, -70.74955741176382, -0.03200000151991844, 0.20800000987946987, 0.7680000364780426, 0.0, 0.0, 0.0, 0.0, 0.0, 1.763226192521822E9, 0.0, 2025-11-15 12:03:12.521
