# Experiment: OpenBCISession_2025-11-15_11-29-43
# Original file: OpenBCI-RAW-2025-11-15_12-42-56.txt
# Duration: 1.1 minutes
# Sample rate: 200 Hz
# Sample count: 12663
# Board: OpenBCI_GUI$BoardGanglionBLE
#
sample_index,eeg_ch0,eeg_ch1,eeg_ch2,eeg_ch3,timestamp_unix
9.0,-143.10914175445214,-49.34237006539479,-111.30690248124301,-59.88327809050679,2025-11-15 17:42:56.425964832
9.0,-165.29048839164898,-107.48659467650577,-170.91342797502875,-146.57041916344315,2025-11-15 17:42:56.425964832
10.0,-266.60437819128856,-138.10141571378335,-190.2038319464773,-166.20489393081516,2025-11-15 17:42:56.439492702
10.0,-151.14618675922975,-60.66304723126814,-128.3907654788345,-93.95750658679754,2025-11-15 17:42:56.439492702
11.0,-198.35120399994776,-93.72002293961123,-138.26410136185586,-106.54600983764976,2025-11-15 17:42:56.471594095
11.0,-230.6452401173301,-126.47406675154343,-172.4879258563742,-137.59839916974306,2025-11-15 17:42:56.471594095
12.0,-156.0529355010949,-82.22731037577614,-146.13285086862743,-112.58220836613327,2025-11-15 17:42:56.472371578
12.0,-151.66229295311496,-66.82266245828941,-122.83327414467931,-93.5984761910513,2025-11-15 17:42:56.472371578
13.0,-260.4111038646661,-146.85652151005343,-195.51448988355696,-177.5255710966885,2025-11-15 17:42:56.473040342
13.0,-199.6639088843949,-104.74524800898507,-168.65078850183636,-135.45917639508843,2025-11-15 17:42:56.473040342
14.0,-121.85155040631071,-42.47591374674812,-106.63202753663063,-66.83949200809002,2025-11-15 17:42:56.473806858
14.0,-220.54377033701167,-120.4116889233701,-169.17437449563295,-142.2171756150201,2025-11-15 17:42:56.473806858
15.0,-187.57655222760513,-106.46560198860243,-160.1499959025532,-129.19110406935215,2025-11-15 17:42:56.484534264
15.0,-122.53969199815765,-49.7836782601662,-118.08360120095313,-78.01805297564715,2025-11-15 17:42:56.484534264
16.0,-209.18195427162573,-100.44062315998599,-146.67139646224678,-124.14971892908216,2025-11-15 17:42:56.499554873
16.0,-258.82538628345355,-151.31822215719149,-199.88269303180277,-167.2632856182754,2025-11-15 17:42:56.499554873
17.0,-156.497983595822,-72.80650238739327,-137.96864926535636,-102.13292788993567,2025-11-15 17:42:56.515211820
17.0,-169.01916864747182,-83.46147736115381,-136.30439378507435,-107.35756812803447,2025-11-15 17:42:56.515211820
18.0,-246.49867602949962,-154.32884162152186,-201.89475920796394,-182.00597124360502,2025-11-15 17:42:56.515895367
18.0,-206.04791810875759,-114.55874549271539,-173.50517864432186,-137.82653306704015,2025-11-15 17:42:56.515895367
19.0,-145.2408847291954,-57.543970668222755,-121.5018697604537,-77.62162358034402,2025-11-15 17:42:56.529613495
19.0,-225.54027667781338,-125.84950345894322,-172.8619158519432,-139.83485934324563,2025-11-15 17:42:56.529613495
20.0,-230.23385112220421,-134.03988436190411,-196.15401277597994,-172.62256225477904,2025-11-15 17:42:56.544955969
20.0,-81.56160818366334,-34.70814153878018,-107.83253542240709,-68.47382828872651,2025-11-15 17:42:56.544955969
21.0,-199.3721966878511,-96.93259700154886,-148.39175044186413,-119.99095017835498,2025-11-15 17:42:56.560208797
21.0,-264.31181951845065,-153.72671772865579,-201.73394350986928,-171.863362563774,2025-11-15 17:42:56.560208797
22.0,-174.22510938579217,-75.981677449774,-140.20136953890324,-105.19216605369002,2025-11-15 17:42:56.560904026
22.0,-153.85761422710493,-62.432019910309464,-121.25129646342248,-86.62730267364532,2025-11-15 17:42:56.560904026
23.0,-236.8759134435095,-145.13242763048038,-191.8269485272467,-167.06507092062384,2025-11-15 17:42:56.575225592
23.0,-230.34230822091922,-125.43063466390595,-178.81957648135722,-151.12187740951777,2025-11-15 17:42:56.575225592
24.0,-143.3858943511732,-60.25913803605363,-121.18771816417575,-79.97776055242866,2025-11-15 17:42:56.575902224
24.0,-216.4897187850438,-123.54572508623824,-171.36221596971154,-149.22574813198298,2025-11-15 17:42:56.575902224
25.0,-223.87228129757568,-125.31469776527956,-182.1967061413452,-139.5132279470563,2025-11-15 17:42:56.589552879
25.0,-145.97016522055492,-54.98587909853086,-121.95065775513649,-84.41328189987689,2025-11-15 17:42:56.589552879
26.0,-202.88022284628823,-108.98255465878174,-162.98857996892184,-143.70939569734037,2025-11-15 17:42:56.605201244
26.0,-238.48407042445615,-133.35548267001286,-188.43485926743597,-161.31310478877276,2025-11-15 17:42:56.605201244
27.0,-146.91635990934446,-69.41441312758252,-133.33117332030088,-108.08310871943831,2025-11-15 17:42:56.605893612
27.0,-161.77498243330047,-73.96213147370145,-132.19424373377115,-107.99335112050176,2025-11-15 17:42:56.605893612
28.0,-200.2286337777041,-122.54717179806903,-188.8312886627391,-177.1179220015183,2025-11-15 17:42:56.619537115
28.0,-241.0571215939708,-125.5577912623994,-181.78157724626362,-143.11849150434136,2025-11-15 17:42:56.619537115
29.0,-134.16330106044188,-41.73541355552152,-105.03509025555104,-67.51641390006989,2025-11-15 17:42:56.635183573
29.0,-226.82306236261502,-117.57310485700145,-162.00872618053108,-140.38462463673204,2025-11-15 17:42:56.635183573
30.0,-227.76177725149319,-122.24050000170246,-170.43846068065614,-142.3293726136908,2025-11-15 17:42:56.635888100
30.0,-160.96342414291576,-74.07432847237214,-134.68127720430493,-93.68449389003217,2025-11-15 17:42:56.635888100
31.0,-196.89638291718438,-100.60143885808066,-149.334205230698,-136.9551363773644,2025-11-15 17:42:56.649520397
31.0,-230.80231591546908,-125.66250846115872,-178.13143488951027,-156.5970909446478,2025-11-15 17:42:56.649520397
32.0,-163.9067254080437,-81.51298948423937,-145.33999207802117,-109.87078089825809,2025-11-15 17:42:56.665184021
32.0,-160.30146185075864,-71.26940350560471,-121.67764505837113,-90.53923802729696,2025-11-15 17:42:56.665184021
33.0,-233.77927628019825,-134.09972276119515,-182.0471101431176,-158.49322022218257,2025-11-15 17:42:56.665889502
33.0,-186.57425903948024,-101.75332804443315,-167.12864921987057,-134.59525950532407,2025-11-15 17:42:56.665889502
34.0,-133.7107731658034,-52.58112342702225,-113.78271625190973,-61.15110417548567,2025-11-15 17:42:56.679528475
34.0,-223.04202350741252,-123.42230838770047,-170.83489007595927,-138.81760655529797,2025-11-15 17:42:56.679528475
35.0,-224.82221588632092,-128.5197920273058,-182.15182734187692,-155.65463615581393,2025-11-15 17:42:56.695187092
35.0,-111.08811833383515,-48.99455936951563,-125.74665621016175,-90.3746824292466,2025-11-15 17:42:56.695187092
36.0,-214.36545561021194,-92.36617915565148,-141.42057692445815,-114.71769124083221,2025-11-15 17:42:56.695881128
36.0,-236.10923395259306,-127.29310484183952,-180.62968805991113,-154.19607517309487,2025-11-15 17:42:56.695881128
37.0,-187.16890313243493,-90.78794137435034,-154.01282007526606,-112.28301636967808,2025-11-15 17:42:56.709515095
37.0,-164.8753594965674,-71.77802989957854,-122.44806444924325,-96.07802986167371,2025-11-15 17:42:56.709515095
38.0,-216.70289308251813,-120.557545021642,-168.53859150316566,-146.94814905896783,2025-11-15 17:42:56.725174904
38.0,-186.97442833473906,-88.33456700341776,-146.06179276946932,-108.29254311695695,2025-11-15 17:42:56.725174904
39.0,-151.96896474948153,-56.06671018572524,-114.41475934442133,-71.60412455163896,2025-11-15 17:42:56.725875616
39.0,-202.61468994943425,-104.00100791780278,-150.4038166180253,-131.92497093696147,2025-11-15 17:42:56.725875616
40.0,-197.75655990699306,-100.83331265533343,-155.9987069517374,-120.11436687689275,2025-11-15 17:42:56.739550114
40.0,-113.37693710671738,-29.887410495895892,-95.31883017066866,-55.728249239735305,2025-11-15 17:42:56.739550114
41.0,-172.37759880768135,-65.48003837419674,-112.02870317269117,-88.45611375197768,2025-11-15 17:42:56.755179644
41.0,-211.61662914277986,-84.26181595167145,-130.9862560480833,-103.72238537110388,2025-11-15 17:42:56.755179644
42.0,-149.35477468045428,-51.30955744208768,-108.14294711872935,-61.19224307499826,2025-11-15 17:42:56.755899429
42.0,-141.98717176774517,-42.77510574320331,-95.43476706929505,-60.118891787715256,2025-11-15 17:42:56.755899429
43.0,-222.903647209052,-110.17184284469113,-154.110057474114,-130.8030009502545,2025-11-15 17:42:56.769533873
43.0,-184.57715246314183,-80.86224689194933,-135.84812599048018,-102.76497098244727,2025-11-15 17:42:56.769533873
44.0,-114.442808594089,-26.72719503333792,-90.12784903217107,-56.31541353277862,2025-11-15 17:42:56.785231352
44.0,-212.22249293560162,-116.52219296945259,-167.28946491796523,-142.75946110859513,2025-11-15 17:42:56.785231352
45.0,-192.0382528747432,-107.01162738213316,-160.98773349262774,-129.52769506536424,2025-11-15 17:42:56.785912037
45.0,-146.06366271944717,-48.81130427168682,-105.79428994655609,-53.62642546463758,2025-11-15 17:42:56.785912037
46.0,-192.05321247456595,-85.63435923540965,-135.90048458985984,-108.29254311695695,2025-11-15 17:42:56.799491405
46.0,-242.6877179746516,-134.88136185193434,-181.07847605459392,-151.36123100668192,2025-11-15 17:42:56.799491405
47.0,-172.1008462109603,-73.28146968176588,-133.59670621715486,-91.58267011493444,2025-11-15 17:42:56.815259218
47.0,-169.2847015443258,-72.77658318774775,-128.03173508308828,-94.18938038405031,2025-11-15 17:42:56.815259218
48.0,-215.5697033959441,-113.84442460117862,-155.03007286321372,-112.93375896196812,2025-11-15 17:42:56.815901518
48.0,-218.62520165974274,-115.7405538787134,-163.23541336599737,-123.37555963825434,2025-11-15 17:42:56.815901518
49.0,-168.09167345846072,-76.39306644489989,-128.26734878029674,-90.72997292503715,2025-11-15 17:42:56.829506636
49.0,-230.77239671582356,-123.08197749173269,-161.30936488881707,-122.39570584986359,2025-11-15 17:42:56.829506636
50.0,-249.41579799493775,-147.9373525972478,-194.52715629525483,-162.1171832792461,2025-11-15 17:42:56.845270872
50.0,-160.03218905394897,-74.91580596240237,-138.45857615955174,-86.57494407426566,2025-11-15 17:42:56.845270872
51.0,-197.31525171222165,-101.93658314226195,-145.44844917673618,-107.2341514294967,2025-11-15 17:42:56.845900059
51.0,-251.82803346635774,-145.2034857296385,-190.84335483890027,-159.76478620711714,2025-11-15 17:42:56.845900059
52.0,-181.547833499033,-93.02066164789721,-150.4038166180253,-104.34320876374841,2025-11-15 17:42:56.859550714
52.0,-169.40811824286357,-71.15720650693402,-118.1658789999783,-77.23267398495227,2025-11-15 17:42:56.859550714
53.0,-245.01393574709073,-140.0499035906978,-194.44113859627396,-167.2670255182311,2025-11-15 17:42:56.875253677
53.0,-222.7203921112232,-119.74598673125729,-170.50203897990286,-114.10808754805475,2025-11-15 17:42:56.875253677
54.0,-138.80825680540875,-61.43720652209595,-119.28410908672959,-68.94505568314344,2025-11-15 17:42:56.875967979
54.0,-231.62509390572086,-124.81355117121711,-179.70593277085572,-159.43193511106074,2025-11-15 17:42:56.875967979
55.0,-236.2438703509979,-139.69461309490725,-192.4963906193152,-167.65223521366715,2025-11-15 17:42:56.889493942
55.0,-165.7317965864204,-73.25903028203174,-134.01183511223644,-86.88161587063223,2025-11-15 17:42:56.889493942
56.0,-190.34033829485998,-99.51312797097489,-145.1791763799265,-118.37531339749694,2025-11-15 17:42:56.905712843
56.0,-259.44994957605377,-153.07597513636574,-199.54984193574637,-168.97615979798138,2025-11-15 17:42:56.905712843
57.0,-183.6571370740421,-95.31322032073513,-151.57814520411193,-108.84604831039906,2025-11-15 17:42:56.920241594
57.0,-182.50150798773393,-87.97179670771584,-141.75716792047024,-96.40714105777442,2025-11-15 17:42:56.920241594
58.0,-255.27996112545952,-145.69341262383386,-191.4940974311903,-161.81051148287952,2025-11-15 17:42:56.920946836
58.0,-205.28497851779684,-113.8855635006912,-169.09209669660777,-128.3159674797207,2025-11-15 17:42:56.920946836
59.0,-159.2468100632541,-74.91954586235806,-136.3604922844097,-91.73226611316204,2025-11-15 17:42:56.935261965
59.0,-226.47151176678017,-131.8595226877369,-180.59602896030992,-151.91847610007972,2025-11-15 17:42:56.935261965
60.0,-252.87146555399522,-153.61826062994078,-208.73503622692078,-170.16918788384646,2025-11-15 17:42:56.935966492
60.0,-168.0580143588595,-83.71579055814072,-142.78938030824065,-94.05474398564547,2025-11-15 17:42:56.935966492
61.0,-209.76163876475766,-105.12297790450975,-149.3641244303435,-111.07128878403455,2025-11-15 17:42:56.949496508
61.0,-251.9851092644967,-147.82141569862142,-196.0941743766889,-169.77275848854333,2025-11-15 17:42:56.949496508
62.0,-169.44177734246477,-88.40188520262018,-151.9970139991492,-112.41765276808292,2025-11-15 17:42:56.965224981
62.0,-176.41669075982645,-81.77104258118197,-131.8015542384237,-95.15053467266262,2025-11-15 17:42:56.965224981
63.0,-250.7285028793849,-153.10589433601126,-195.21155798714608,-169.02851839736104,2025-11-15 17:42:56.965935469
63.0,-224.93067298503593,-121.43268161127344,-177.43955339770764,-133.94077701307833,2025-11-15 17:42:56.965935469
64.0,-162.69499782240018,-67.62300104880705,-127.6540051875636,-86.60112337395549,2025-11-15 17:42:56.979493618
64.0,-226.9389992612414,-120.32567122438923,-165.30731794144958,-144.0646861931309,2025-11-15 17:42:56.979493618
65.0,-217.31623667525128,-119.36825683573261,-168.76298550050706,-125.38388591445982,2025-11-15 17:42:56.995229483
65.0,-152.88524023862556,-62.12908801389858,-124.66208522301167,-81.97486712876707,2025-11-15 17:42:56.995229483
66.0,-209.42130786878988,-110.3326585427858,-163.06711786799133,-134.7336358036846,2025-11-15 17:42:56.995933294
66.0,-244.46043055364862,-138.4941052091308,-189.89342025015503,-161.86660998221487,2025-11-15 17:42:56.995933294
67.0,-183.50006127590314,-100.40322416042909,-163.444847763516,-126.11316640581936,2025-11-15 17:42:57.009516001
67.0,-169.33332024374977,-77.28690253430977,-135.53397439420223,-103.00058467965573,2025-11-15 17:42:57.009516001
68.0,-244.66986495116726,-140.29673698777333,-191.60255452990532,-156.7803460424766,2025-11-15 17:42:57.025278568
68.0,-197.0422390154563,-123.32881088880822,-182.45101933833212,-153.22744108457118,2025-11-15 17:42:57.025278568
69.0,-127.15846844343469,-60.0833627381362,-127.40343189053237,-86.46274707559496,2025-11-15 17:42:57.025942087
69.0,-263.86303152376786,-137.11408212548122,-179.55633677262813,-155.43772195838392,2025-11-15 17:42:57.025942087
70.0,-251.6223389687948,-142.13302786601707,-196.36718707345426,-161.0774910915643,2025-11-15 17:42:57.039515495
70.0,-149.92697937367484,-62.757391206454486,-127.24261619243771,-78.25366667285562,2025-11-15 17:42:57.039515495
71.0,-203.65812203707173,-104.89110410725698,-159.7834857068956,-135.2086030980572,2025-11-15 17:42:57.055283308
71.0,-220.35677533922717,-129.17053461959586,-191.5763752302155,-168.62086930219084,2025-11-15 17:42:57.055283308
72.0,-196.86272381758317,-100.27232766197994,-165.71870693657547,-131.63699864037335,2025-11-15 17:42:57.055943251
72.0,-176.8093802551739,-81.56160818366334,-141.72724872082472,-105.55119644943625,2025-11-15 17:42:57.055943251
73.0,-243.04300847044215,-139.18972660088912,-188.15062687080353,-159.8545438060537,2025-11-15 17:42:57.069489956
73.0,-211.69516704184934,-115.47502098185942,-175.40130792185664,-132.64677162840962,2025-11-15 17:42:57.069489956
74.0,-152.94881853787228,-62.21136581292376,-124.52744882460684,-74.1472565215081,2025-11-15 17:42:57.085229635
74.0,-211.27629824681208,-103.39140422502533,-155.8528508534655,-138.39125796034932,2025-11-15 17:42:57.085229635
75.0,-252.75552865536883,-154.81876851571724,-204.45659067761153,-179.2384452763945,2025-11-15 17:42:57.085933208
75.0,-148.35996129224077,-63.636267696041614,-133.29751422069967,-91.12266242038459,2025-11-15 17:42:57.085933208
76.0,-195.0750516387634,-99.45702947163954,-155.59853765647858,-129.11630607023835,2025-11-15 17:42:57.099612951
76.0,-259.2105959788896,-151.81562885129824,-195.11432058829814,-166.36570962890983,2025-11-15 17:42:57.099612951
77.0,-183.3317657778971,-92.93090404896066,-152.37848379462957,-112.4625315675512,2025-11-15 17:42:57.115211964
77.0,-139.33184279920533,-63.02292410330847,-119.52346268389374,-81.21940733771771,2025-11-15 17:42:57.115211964
78.0,-221.4189069266431,-133.62101556686684,-186.22831829357892,-172.43556725699455,2025-11-15 17:42:57.115925312
78.0,-258.45513618784025,-138.88679470447823,-190.06919554807246,-164.69023444876075,2025-11-15 17:42:57.115925312
79.0,-148.99200438475236,-61.66160051943734,-126.0234088068828,-84.36466320045292,2025-11-15 17:42:57.129643917
79.0,-226.74452446354553,-123.1156365913339,-175.85009591653943,-158.28378582466394,2025-11-15 17:42:57.129643917
80.0,-241.25907619157806,-138.38938801037148,-195.37611358519644,-169.8213771879673,2025-11-15 17:42:57.145243883
80.0,-167.63540566386655,-82.00291637843475,-150.20560192037374,-107.24537112936378,2025-11-15 17:42:57.145243883
81.0,-202.00882615661249,-98.96336267748848,-154.39054997079074,-127.08928029425442,2025-11-15 17:42:57.145946026
81.0,-246.67445132741705,-145.5699959252961,-191.2397842342034,-169.58950339071453,2025-11-15 17:42:57.145946026
82.0,-182.5164675875567,-96.40153120784089,-158.08183122705668,-123.74954963382334,2025-11-15 17:42:57.159588337
82.0,-168.11411285819486,-78.9810772142373,-132.9123045252636,-100.29663701169193,2025-11-15 17:42:57.159588337
83.0,-248.48456290597096,-148.31882239272818,-196.1315733762458,-169.68300088960677,2025-11-15 17:42:57.175225496
83.0,-225.81702927453443,-129.19297401933,-184.11527481861413,-148.71712173800915,2025-11-15 17:42:57.175225496
84.0,-142.6079951603897,-62.53299720911309,-123.52515563648194,-84.1888879025355,2025-11-15 17:42:57.175933838
84.0,-233.5361827830784,-129.02467852132395,-172.8619158519432,-158.20898782555014,2025-11-15 17:42:57.175933838
85.0,-233.36788728507236,-132.33448998210952,-183.53933022543788,-160.7820389950648,2025-11-15 17:42:57.189587593
85.0,-169.70357033936307,-80.57053469540551,-144.3676180895418,-105.28192365262657,2025-11-15 17:42:57.189587593
86.0,-204.9670870215632,-100.9903884534724,-150.61325101554394,-123.910365331918,2025-11-15 17:42:57.205285311
86.0,-244.78954174974933,-140.083562690299,-186.0525429956615,-155.03007286321372,2025-11-15 17:42:57.205285311
87.0,-183.63469767430797,-93.82474013837054,-157.09075773879886,-120.08070777729154,2025-11-15 17:42:57.205960512
87.0,-168.36468615522608,-83.70457085827366,-141.97408211790025,-112.76172356400639,2025-11-15 17:42:57.205960512
88.0,-249.86458598962054,-144.69111943570897,-189.54186965432018,-169.4885260919109,2025-11-15 17:42:57.219547987
88.0,-222.1930662174709,-125.77844535978511,-180.96627905592322,-155.97252765204757,2025-11-15 17:42:57.219547987
89.0,-153.4649247317575,-65.6071949726902,-124.28809522744268,-91.27973821852356,2025-11-15 17:42:57.235212326
89.0,-213.49779882049188,-118.54921874543652,-168.04866460897028,-142.34433221351355,2025-11-15 17:42:57.235212326
90.0,-230.45450521958992,-129.6305423141457,-180.40903396252543,-162.60337027348578,2025-11-15 17:42:57.235929489
90.0,-174.81601357879117,-88.05407450674102,-156.39887624699622,-109.37337420415133,2025-11-15 17:42:57.235929489
91.0,-192.80493236565962,-97.0672333999537,-151.09569810982794,-121.62154655903578,2025-11-15 17:42:57.249592304
91.0,-246.73802962666377,-140.4201536863111,-191.03034983668476,-166.49286622740328,2025-11-15 17:42:57.249592304
92.0,-183.34298547776416,-95.97892251284793,-155.9239089526236,-120.58185437135398,2025-11-15 17:42:57.265226841
92.0,-165.93375118402764,-76.52396294334903,-127.87091938499361,-96.5642168559134,2025-11-15 17:42:57.265226841
93.0,-227.9038934498094,-132.59254307905212,-179.85178886912763,-160.5239858981222,2025-11-15 17:42:57.265928029
93.0,-218.8682951568626,-126.61618294985965,-178.28477078769356,-143.87021139543504,2025-11-15 17:42:57.265928029
94.0,-136.24268543580547,-52.319330430123955,-113.6443399535492,-68.56358588766307,2025-11-15 17:42:57.279611826
94.0,-235.1705190637149,-134.90380125166848,-179.54511707276106,-152.13913019746542,2025-11-15 17:42:57.279611826
95.0,-230.76491691591218,-135.28153114719316,-186.92019978538156,-157.04961883928627,2025-11-15 17:42:57.295223713
95.0,-147.3875873037614,-56.81469017686322,-116.85317411553115,-63.94480944238603,2025-11-15 17:42:57.295223713
96.0,-159.3552671619691,-69.54156972607598,-116.8718736153096,-96.91576745174825,2025-11-15 17:42:57.295925140
96.0,-243.70871066255495,-138.7110194065608,-184.02177731972188,-162.95118096936494,2025-11-15 17:42:57.295925140
97.0,-165.5747207882814,-72.24177749408409,-136.5848862817511,-98.85677552875131,2025-11-15 17:42:57.309601307
97.0,-139.7170524946414,-51.72842623712495,-102.57797598466277,-64.83116573188454,2025-11-15 17:42:57.309601307
98.0,-166.19928408088163,-100.2124892626889,-156.54099244531244,-126.04584820661694,2025-11-15 17:42:57.325225115
98.0,-214.5599304079078,-115.25062698451802,-174.87398202810436,-144.92860308289528,2025-11-15 17:42:57.325225115
99.0,-122.6705884966068,-36.985740611795336,-97.03544425033033,-64.88726423121989,2025-11-15 17:42:57.325917959
99.0,-218.40080766240135,-119.30093863653019,-158.56427832134068,-152.27002669591457,2025-11-15 17:42:57.325917959
100.0,-222.13322781817988,-134.47371275676414,-181.11213515419513,-163.79639835935086,2025-11-15 17:42:57.340224743
100.0,-129.09199672052637,-55.127995296847075,-121.21389746386558,-87.31170436553657,2025-11-15 17:42:57.340224743
0.0,-172.94232370099053,-92.5999229028821,-142.76133105857298,-126.63114254968241,2025-11-15 17:42:57.340928078
1.0,-226.61362796509638,-138.05092706438154,-190.68814899073914,-166.90238527255133,2025-11-15 17:42:57.354559898
1.0,-149.36599438032135,-84.51799909863621,-150.32714866893366,-128.3028778298758,2025-11-15 17:42:57.354559898
2.0,-121.47008061083034,-67.8455250961706,-129.5594842149876,-105.20151580357924,2025-11-15 17:42:57.370208502
2.0,-228.81268913904205,-139.96575584169477,-192.6328969676979,-180.11545181600377,2025-11-15 17:42:57.370208502
3.0,-199.21138098975644,-124.97997671924531,-188.7022621142678,-160.06958805350587,2025-11-15 17:42:57.370914459
3.0,-124.32362427702174,-67.59121189918369,-135.95471313921735,-106.35340498993173,2025-11-15 17:42:57.370914459
4.0,-202.08362415572628,-128.0279951831326,-184.3639781656675,-171.79417441459373,2025-11-15 17:42:57.384556770
4.0,-227.9786914489232,-138.8026469554752,-193.72868765471503,-184.2181220673956,2025-11-15 17:42:57.384556770
5.0,-140.3042167876847,-75.34028460737318,-147.09587510721758,-122.12830300303176,2025-11-15 17:42:57.400215149
5.0,-167.3960520667024,-94.67930727824569,-152.28311634575948,-141.80017676996067,2025-11-15 17:42:57.400215149
6.0,-213.39308162173256,-139.07565965224057,-194.63748334394768,-178.35021903691813,2025-11-15 17:42:57.400911093
6.0,-122.3713965001516,-85.6324892854318,-162.53418212430552,-131.6762675899081,2025-11-15 17:42:57.400911093
7.0,-193.39957645861432,-92.70464010164142,-144.03289704350755,-120.16485552629456,2025-11-15 17:42:57.430989265
7.0,-222.7503113108687,-144.68924948573112,-202.8577834465541,-189.6260174033232,2025-11-15 17:42:57.430989265
8.0,-192.23646757239476,-124.392812426202,-183.84039217187092,-164.03762190649286,2025-11-15 17:42:57.431649685
8.0,-144.81827603420243,-74.45018841791898,-137.73864541808143,-109.19198905630037,2025-11-15 17:42:57.431649685
9.0,-215.69312009448186,-126.64797209948301,-180.63155800988898,-162.6837781225331,2025-11-15 17:42:57.432402611
9.0,-219.6013155481778,-145.26519407890737,-199.71626748377457,-173.42851069523022,2025-11-15 17:42:57.432402611
10.0,-180.07805281644687,-100.55095020867884,-164.21339720441028,-130.12420910829678,2025-11-15 17:42:57.444536686
10.0,-190.8901035883464,-111.22836458217353,-163.9890032070689,-149.5342898783274,2025-11-15 17:42:57.444536686
11.0,-244.62872605165467,-162.98857996892184,-217.09184267790988,-192.95452836388722,2025-11-15 17:42:57.460256577
11.0,-176.31197356106713,-111.57991517800838,-175.2835010732524,-148.68907248834148,2025-11-15 17:42:57.460256577
12.0,-170.66846452793106,-84.89572899416089,-142.52197746140882,-112.43822221783921,2025-11-15 17:42:57.460959196
12.0,-265.332812206354,-167.05385122075677,-216.1194686894305,-204.6379758254625,2025-11-15 17:42:57.460959196
13.0,-230.86215431476012,-147.1426238566637,-207.40550179267302,-185.9609154467471,2025-11-15 17:42:57.474543095
13.0,-164.0638012061827,-85.17248159088194,-146.6470871125348,-107.3295188783668,2025-11-15 17:42:57.474543095
14.0,-240.7953285970725,-151.8885569004342,-196.189541825559,-174.31486698472872,2025-11-15 17:42:57.490261793
14.0,-243.9443243597634,-154.77201976627111,-196.83280461793765,-170.70586352748796,2025-11-15 17:42:57.490261793
15.0,-130.65901480196044,-79.5214927578345,-147.645640400704,-104.05336651718244,2025-11-15 17:42:57.490951538
15.0,-204.185447930824,-127.06310099456459,-182.2920735902153,-170.25333563284948,2025-11-15 17:42:57.490951538
16.0,-283.08985719596967,-177.8621620927006,-223.17665990581736,-208.50877227960154,2025-11-15 17:42:57.504614829
16.0,-203.7441397360526,-129.85680626146495,-190.5161135927774,-153.8276950274594,2025-11-15 17:42:57.504614829
17.0,-169.4305576425977,-96.02941116224974,-149.1303806831129,-118.58661774499342,2025-11-15 17:42:57.520252465
17.0,-245.45898384181783,-155.52747955732048,-205.3036780175753,-189.46894160518423,2025-11-15 17:42:57.520252465
18.0,-228.98846443695948,-148.18979584425688,-199.74992658337578,-161.3187146387063,2025-11-15 17:42:57.520948887
18.0,-156.08285470074043,-78.61643696855754,-137.51799132069573,-106.64137728651986,2025-11-15 17:42:57.520948887
