# Experiment: OpenBCISession_2025-11-15_11-29-43
# Original file: OpenBCI-RAW-2025-11-15_12-44-39.txt
# Duration: 1.1 minutes
# Sample rate: 200 Hz
# Sample count: 12899
# Board: OpenBCI_GUI$BoardGanglionBLE
#
sample_index,eeg_ch0,eeg_ch1,eeg_ch2,eeg_ch3,timestamp_unix
13.0,-181.07473615463823,-110.69168893853202,-160.73529024561867,-118.63523644441739,2025-11-15 17:44:39.493333578
14.0,-165.95058073382825,-102.00390134146437,-147.0472564077936,-116.10706407437101,2025-11-15 17:44:39.509076117
14.0,-217.38168492447585,-139.99006519140676,-184.75292776105925,-181.1065253042616,2025-11-15 17:44:39.509076117
15.0,-210.82190040219575,-134.35777585813776,-183.1821697796695,-155.1329201119952,2025-11-15 17:44:39.509802102
15.0,-153.7024083789438,-92.36617915565148,-144.0889955428429,-96.12103871116415,2025-11-15 17:44:39.509802102
16.0,-209.45309701841325,-130.09428990865126,-173.27517479704693,-160.4697573487647,2025-11-15 17:44:39.523375273
16.0,-220.11929169204086,-138.3407693109475,-186.4732817406766,-170.2084568333812,2025-11-15 17:44:39.523375273
17.0,-149.2893264312297,-89.77068858640268,-141.9348131683655,-85.33890713891014,2025-11-15 17:44:39.539079905
17.0,-171.80352416448295,-114.15109639754519,-156.06789510091767,-133.7444322654046,2025-11-15 17:44:39.539079905
18.0,-235.79321240633726,-147.8251555985771,-187.98046142281964,-174.27746798517182,2025-11-15 17:44:39.539820910
18.0,-186.52003049012274,-115.10103098629043,-163.12508631730452,-124.5218389746733,2025-11-15 17:44:39.539820910
19.0,-168.27305860631168,-105.73258159728721,-152.15969964722171,-109.775413449388,2025-11-15 17:44:39.553529263
19.0,-232.80129244178534,-151.348141356837,-190.8863636883907,-186.20026904391125,2025-11-15 17:44:39.553529263
20.0,-210.33571340795606,-130.374782405328,-174.24380888557062,-142.11058846628293,2025-11-15 17:44:39.569173098
20.0,-159.850803906098,-97.26918799756095,-144.53404363757,-90.15215838188305,2025-11-15 17:44:39.569173098
21.0,-216.89549793023616,-141.61692167213187,-181.173843503464,-173.72396279172972,2025-11-15 17:44:39.569797516
21.0,-232.1094109499827,-149.95315867336467,-193.0704652625136,-174.85715247830376,2025-11-15 17:44:39.569797516
22.0,-164.52941875066608,-103.77661392046139,-158.45395127264783,-102.76684093242511,2025-11-15 17:44:39.583400726
22.0,-191.9054864263162,-117.20659466134384,-157.56011518323794,-133.57239686744288,2025-11-15 17:44:39.583400726
23.0,-230.7032085666433,-142.69401285937056,-192.34866457106546,-175.50415517063811,2025-11-15 17:44:39.599149227
23.0,-190.61522094160318,-116.2566600725986,-171.62587891658768,-129.90729491086677,2025-11-15 17:44:39.599149227
24.0,-169.69048068951815,-101.78698714403436,-151.74457075214013,-109.87639074819162,2025-11-15 17:44:39.599814415
24.0,-224.71562873758376,-144.4592456384562,-190.09350489778444,-172.69923020387068,2025-11-15 17:44:39.599814415
25.0,-218.60837210994214,-146.37033451581374,-188.11509782122448,-166.53213517693803,2025-11-15 17:44:39.613438129
25.0,-151.88107710052282,-91.8762522614561,-140.7156057828106,-88.8394534974359,2025-11-15 17:44:39.613438129
26.0,-222.83445905987173,-142.58929566061124,-182.78948028432205,-170.27203513262793,2025-11-15 17:44:39.629077435
26.0,-226.20036901999265,-144.37322793947533,-189.58487850381061,-172.23548260936514,2025-11-15 17:44:39.629077435
27.0,-147.07904555741698,-94.38198523176834,-153.77907632803544,-99.60288556991145,2025-11-15 17:44:39.629784822
27.0,-209.68123091571033,-122.04976510396227,-161.19155804021284,-138.01539801480249,2025-11-15 17:44:39.629784822
28.0,-233.7774063302204,-150.5702421660535,-194.259753448423,-184.57715246314183,2025-11-15 17:44:39.643420696
28.0,-195.3910731850192,-122.4125353996642,-174.00071538845077,-130.8534895996563,2025-11-15 17:44:39.643420696
29.0,-172.53280465584248,-107.86058467207476,-155.0169832133688,-114.50638689333573,2025-11-15 17:44:39.659085751
29.0,-233.53057293314487,-149.34355498058721,-194.61878384416923,-184.86886465968564,2025-11-15 17:44:39.659085751
30.0,-213.12193887494504,-132.84685627603903,-184.45373576460406,-160.32390125049278,2025-11-15 17:44:39.659793615
30.0,-161.01017289236188,-98.69782978063449,-151.15740645909682,-100.9529894539155,2025-11-15 17:44:39.659793615
31.0,-214.5057018585503,-132.70100017776713,-179.30389352561906,-167.33247376745567,2025-11-15 17:44:39.673430443
31.0,-221.63769107405096,-145.28202362870798,-197.46858761040494,-179.2477950262837,2025-11-15 17:44:39.673430443
32.0,-166.51156572718173,-100.31346656149253,-160.69415134610608,-106.77975358488038,2025-11-15 17:44:39.689085484
32.0,-200.84758722037077,-126.77699864795431,-168.82095394982025,-147.7166984998621,2025-11-15 17:44:39.689085484
33.0,-234.0391993271187,-154.25404362240806,-197.39752951124683,-181.49173499969766,2025-11-15 17:44:39.689811707
33.0,-192.41411282029003,-120.59120412124321,-172.6169524048455,-134.35403595818207,2025-11-15 17:44:39.689811707
34.0,-176.0857096137479,-111.95203522359952,-159.68063845811412,-117.7040013554506,2025-11-15 17:44:39.703418493
34.0,-230.61719086766243,-147.18937260610983,-194.08397815050557,-180.05935331666842,2025-11-15 17:44:39.703418493
35.0,-220.08563259243965,-144.0141975437291,-198.64291619649157,-174.79731407901272,2025-11-15 17:44:39.719085932
35.0,-164.78747184760869,-98.6604307810776,-156.44188509648666,-101.97772204177454,2025-11-15 17:44:39.719085932
36.0,-229.6261173794046,-141.31772967567667,-189.37544410629198,-175.90806436585262,2025-11-15 17:44:39.719795942
36.0,-232.43478224612772,-152.99743723729625,-201.28702546516433,-173.96331638889387,2025-11-15 17:44:39.719795942
37.0,-175.83513631671667,-111.18535573268309,-163.18492471659556,-108.09245846932754,2025-11-15 17:44:39.733455181
37.0,-199.74805663339794,-129.10695632034913,-173.3649323959835,-148.78630988718942,2025-11-15 17:44:39.733455181
38.0,-234.13269682601094,-159.71055765775964,-207.69721398921683,-186.27506704302505,2025-11-15 17:44:39.749086618
38.0,-183.40843372698873,-124.26004597777501,-178.61201203381643,-130.38974200515077,2025-11-15 17:44:39.749086618
39.0,-182.8324891338125,-116.16690247366205,-159.18697166396305,-115.70689477911219,2025-11-15 17:44:39.749870062
39.0,-238.86741016991436,-152.58978814212605,-199.37967648776248,-183.6272178743966,2025-11-15 17:44:39.749870062
40.0,-221.4357364764437,-141.35138877527788,-189.75317400181666,-162.99044991889969,2025-11-15 17:44:39.796271563
40.0,-162.93622136954218,-102.0300806411542,-157.03278928948566,-96.96999600110576,2025-11-15 17:44:39.796271563
41.0,-220.63913778588176,-142.3499420634471,-189.16600970877334,-175.03666767617688,2025-11-15 17:44:39.796823978
41.0,-231.17443596106023,-150.35706786857918,-204.55195812648162,-182.9914348819293,2025-11-15 17:44:39.796823978
42.0,-175.7865176172927,-110.30273934314027,-171.2444091211073,-112.7411541142501,2025-11-15 17:44:39.797570467
42.0,-198.34185425005853,-118.6314965444617,-167.9532971601002,-141.5271640731953,2025-11-15 17:44:39.797570467
43.0,-230.8528045648709,-150.0915349717252,-190.4824544931762,-182.09011899260804,2025-11-15 17:44:39.798306704
43.0,-184.8707346096635,-117.14301636209711,-166.59571347618476,-126.298291453626,2025-11-15 17:44:39.798306704
44.0,-174.80292392894626,-108.17099636839703,-155.55178890703246,-112.64391671540216,2025-11-15 17:44:39.809099436
44.0,-230.82662526518106,-150.3084491691552,-189.61853760341182,-174.59535948140547,2025-11-15 17:44:39.809099436
45.0,-212.26550178509206,-143.03060385538265,-190.9948207871057,-159.90129255549982,2025-11-15 17:44:39.809800863
45.0,-157.79385893046856,-99.06060007633641,-151.613674253691,-94.31840693252161,2025-11-15 17:44:39.809800863
46.0,-206.2143436567858,-130.66649460187182,-174.8047938789241,-159.78535565687343,2025-11-15 17:44:39.823511600
46.0,-224.2518811430782,-140.192019789014,-190.09350489778444,-173.27143489709124,2025-11-15 17:44:39.823511600
47.0,-163.02223906852305,-92.92342424904928,-150.7198381642811,-98.46969588333741,2025-11-15 17:44:39.839117765
47.0,-187.7915964750573,-107.85684477211908,-155.06560191279277,-130.2289263070561,2025-11-15 17:44:39.839117765
48.0,-217.15729092713445,-134.99355885060504,-180.78863380802795,-169.08274694671854,2025-11-15 17:44:39.839838982
48.0,-163.79265845939517,-100.37330496078357,-154.13436682382599,-119.30467853648588,2025-11-15 17:44:39.839838982
49.0,-159.37957651168108,-87.31357431551442,-131.09284319682047,-91.12827227031812,2025-11-15 17:44:39.853418350
49.0,-208.7612155266106,-119.86940342979506,-161.17659844039008,-155.11422061221674,2025-11-15 17:44:39.853418350
50.0,-194.60569419432431,-117.70026145549491,-167.7326430627145,-143.3484953516163,2025-11-15 17:44:39.869091511
50.0,-146.40960346534848,-85.37256623851135,-133.751912065316,-83.04260856611654,2025-11-15 17:44:39.869091511
51.0,-193.24811051040888,-110.3289186428301,-152.32425524527207,-141.7104191710241,2025-11-15 17:44:39.869788885
51.0,-200.60823362320662,-118.13408985035494,-161.7226238339208,-150.9778912612237,2025-11-15 17:44:39.869788885
52.0,-122.2797689512372,-72.69056548876688,-129.72777971299365,-85.8363138330169,2025-11-15 17:44:39.883408785
52.0,-180.57732946053147,-92.23154275724664,-136.44090013345703,-116.96724106417969,2025-11-15 17:44:39.883408785
53.0,-198.685925045982,-113.0740052103065,-157.26466308673844,-149.900800073985,2025-11-15 17:44:39.899096012
53.0,-160.2995919007808,-86.44591752579436,-139.17102710111067,-107.60627147508785,2025-11-15 17:44:39.899096012
54.0,-147.50913405232131,-72.21185829443857,-123.72524028411135,-90.25687558064237,2025-11-15 17:44:39.899796247
54.0,-188.3488415684551,-106.42446308908984,-147.07343570748344,-142.30132336402312,2025-11-15 17:44:39.899796247
55.0,-181.02985735516995,-101.56633304664865,-151.55757575435564,-136.68399363057688,2025-11-15 17:44:39.913429260
55.0,-138.5109347589314,-71.95380519749597,-125.1501421672292,-79.71783750550821,2025-11-15 17:44:39.913429260
56.0,-187.72427827585489,-104.87240460747853,-147.9373525972478,-140.73430528258905,2025-11-15 17:44:39.929064512
56.0,-195.74636368080974,-116.64186976803467,-162.62019982328638,-153.14329333556816,2025-11-15 17:44:39.929064512
57.0,-144.1469639921561,-74.6839321651496,-129.8586762114428,-88.64497869974002,2025-11-15 17:44:39.929783821
57.0,-159.75730640720576,-74.75125036435202,-129.14061541995034,-121.33918411238119,2025-11-15 17:44:39.929783821
58.0,-198.14737945236266,-111.93707562377676,-161.37481313804165,-164.33681390294805,2025-11-15 17:44:39.943460703
58.0,-150.61325101554394,-82.2796689751558,-141.9796919678338,-113.06652541039512,2025-11-15 17:44:39.943460703
59.0,-152.74499399028718,-75.59646775433794,-129.76143881259486,-94.29596753278747,2025-11-15 17:44:39.959094763
59.0,-199.30300853867084,-114.4054095945321,-162.66507862275466,-161.00456304242834,2025-11-15 17:44:39.959094763
60.0,-184.9717119084671,-106.5142206880264,-159.9798304545693,-143.9805384441279,2025-11-15 17:44:39.959798098
60.0,-132.3625392317772,-73.27024998189881,-127.28562504192814,-86.62543272366747,2025-11-15 17:44:39.959798098
61.0,-189.2351978579536,-104.3637782135047,-150.26357036968693,-142.94832605635747,2025-11-15 17:44:39.973429203
61.0,-195.43969188444316,-114.8878566888161,-158.5773679711856,-152.8740205387585,2025-11-15 17:44:39.973429203
62.0,-145.35495167784393,-80.03198910178617,-136.36610213434324,-94.5091418302618,2025-11-15 17:44:39.989074469
62.0,-163.8898958582431,-89.91654468467459,-141.43740647425875,-121.58975740941241,2025-11-15 17:44:39.989074469
63.0,-196.80475536826998,-111.41348962998018,-158.82420136826113,-158.78680236870423,2025-11-15 17:44:39.989775419
63.0,-162.154582278803,-87.19015761697665,-144.20493244146928,-115.39648308278993,2025-11-15 17:44:39.989775419
64.0,-144.30403979029506,-78.37895332137123,-132.68230067798868,-97.59829919366166,2025-11-15 17:44:40.019830942
64.0,-188.43111936748028,-112.89075011247769,-162.85581352049485,-165.11471309373155,2025-11-15 17:44:40.019830942
65.0,-177.28247759956867,-94.30344733269885,-153.30784893361852,-140.77544418210164,2025-11-15 17:44:40.020509958
65.0,-144.44989588856697,-70.4241861156188,-126.57878395030275,-83.6484723589383,2025-11-15 17:44:40.020509958
66.0,-177.81728329323232,-97.05601370008662,-143.95435914443806,-144.6798997358419,2025-11-15 17:44:40.021261930
66.0,-192.15231982339174,-107.55765277566388,-157.99768347805366,-154.14558652369305,2025-11-15 17:44:40.021261930
67.0,-140.16397053934634,-73.65545967733487,-126.02527875686064,-83.82798755681142,2025-11-15 17:44:40.033407687
67.0,-168.69192740134895,-94.23612913349643,-137.49929182091728,-121.53365891007707,2025-11-15 17:44:40.033407687
68.0,-199.00381654221565,-122.01236610440537,-168.11037295823917,-166.57327407645062,2025-11-15 17:44:40.049141884
68.0,-168.79664460010827,-99.28499407367781,-149.18647918244824,-127.46140033984557,2025-11-15 17:44:40.049141884
69.0,-138.877444954589,-73.34130808105692,-124.99680626904592,-98.07700638798997,2025-11-15 17:44:40.049782038
69.0,-206.8015079498291,-111.23397443210706,-154.8000690159388,-154.97210441390052,2025-11-15 17:44:40.049782038
70.0,-188.603154765442,-108.16725646844134,-158.00890317792073,-136.7139128302224,2025-11-15 17:44:40.063416004
70.0,-141.1737435273826,-73.56570207839832,-121.10357041517273,-77.85536732757464,2025-11-15 17:44:40.063416004
71.0,-182.3874410390854,-98.37619838444516,-144.2722506406717,-139.87412829278037,2025-11-15 17:44:40.079089165
71.0,-193.319168609567,-105.20899560349062,-151.50521715497598,-137.6040090196766,2025-11-15 17:44:40.079089165
72.0,-142.04514021705836,-71.69949200050905,-123.1156365913339,-84.75174284586683,2025-11-15 17:44:40.079786301
72.0,-162.67816827259958,-87.43325111409649,-134.81404365273193,-115.30672548385337,2025-11-15 17:44:40.079786301
73.0,-207.23159644473344,-121.35040381224826,-167.8037011618726,-170.1336588342674,2025-11-15 17:44:40.093381643
73.0,-175.7079797182232,-101.79820684390143,-151.7894495516084,-123.74767968384549,2025-11-15 17:44:40.093381643
74.0,-153.57899168040603,-84.85646004462615,-130.98812599806115,-94.55028072977439,2025-11-15 17:44:40.109137297
74.0,-208.85471302550286,-125.30347806541249,-166.29652147972956,-168.42078465456143,2025-11-15 17:44:40.109137297
75.0,-183.4159135269001,-101.85056544328108,-151.44163885572925,-138.40434761019424,2025-11-15 17:44:40.109874010
75.0,-135.67235069256276,-65.47255857428536,-112.65887631522492,-70.78321651136503,2025-11-15 17:44:40.109874010
76.0,-186.22083849366754,-97.53098099445924,-139.3094033994712,-134.14460156066343,2025-11-15 17:44:40.123372078
76.0,-190.2748900456354,-107.33325877832249,-151.18732565874234,-142.81742955790833,2025-11-15 17:44:40.123372078
77.0,-152.7375141903758,-84.00002295477316,-133.68459386611357,-94.51288173021749,2025-11-15 17:44:40.155602932
77.0,-160.49032679852098,-93.5816466412507,-133.65093476651236,-121.78797210706398,2025-11-15 17:44:40.155602932
78.0,-209.10902622248977,-121.3354442124255,-162.7623160216026,-154.04460922488943,2025-11-15 17:44:40.156147242
78.0,-171.08920327294618,-103.52604062343016,-153.0909347361885,-123.21287399018183,2025-11-15 17:44:40.156147242
79.0,-131.5435011414811,-83.36797986226156,-130.2999844062142,-94.50166203035042,2025-11-15 17:44:40.157010078
79.0,-211.07621359918267,-118.75865314295515,-160.51089624827728,-158.06500167725608,2025-11-15 17:44:40.157010078
80.0,-190.0130970487371,-108.38791056582704,-153.21435143472627,-141.65058077173308,2025-11-15 17:44:40.157584190
80.0,-138.7652479559183,-68.7524508354254,-121.01007291628048,-77.26446313457564,2025-11-15 17:44:40.157584190
81.0,-185.2372448053211,-103.17075012763962,-143.3410155517049,-140.8614618810825,2025-11-15 17:44:40.168434858
81.0,-204.55382807645947,-128.0074257333763,-170.12617903435603,-163.75712940981612,2025-11-15 17:44:40.168434858
82.0,-145.81869927234948,-80.09930730098858,-134.1184222609736,-93.73872243938968,2025-11-15 17:44:40.183433533
82.0,-165.31853764131665,-97.7703345916234,-143.55044994922355,-122.18440150236711,2025-11-15 17:44:40.183433533
83.0,-209.89814511314034,-132.43920718086883,-171.82783351419494,-161.56554803578183,2025-11-15 17:44:40.199075460
83.0,-174.91512092761695,-104.47223531221971,-150.60016136569902,-117.50952655775473,2025-11-15 17:44:40.199075460
84.0,-148.87419753614813,-80.77996909292415,-123.73272008402273,-87.11535961786285,2025-11-15 17:44:40.199797630
84.0,-201.77882230933756,-118.56417834525928,-157.48905708407983,-155.5031702076085,2025-11-15 17:44:40.199797630
85.0,-191.280923133716,-117.071958262939,-160.09202745324,-148.21036529401317,2025-11-15 17:44:40.213465214
85.0,-146.78359346091747,-86.56933422433212,-137.39083472220227,-92.41853775503114,2025-11-15 17:44:40.213465214
86.0,-189.0482028601691,-114.61110409209505,-156.04171580122784,-148.02337029622868,2025-11-15 17:44:40.229079485
86.0,-200.6531124226749,-129.83249691175297,-173.503308694344,-167.69898396311328,2025-11-15 17:44:40.229079485
87.0,-169.02477849740535,-105.28005370264873,-156.6812386936508,-112.23252772027627,2025-11-15 17:44:40.229797363
87.0,-185.10634830687195,-109.292966355104,-154.3924199207686,-137.3048170232214,2025-11-15 17:44:40.229797363
88.0,-210.72092310339212,-124.57045767409727,-168.5853402526118,-162.62767962319776,2025-11-15 17:44:40.243474245
88.0,-181.35148875135928,-102.47886863583699,-154.14932642364874,-120.17981512611732,2025-11-15 17:44:40.243474245
89.0,-153.5939512802288,-82.6125200712122,-134.53729105601087,-101.55511334678158,2025-11-15 17:44:40.259130715
89.0,-206.99972264748067,-125.41567506408319,-167.36987276701257,-172.44117710692808,2025-11-15 17:44:40.259130715
90.0,-198.28575575072318,-115.9275488764979,-163.70477081043646,-150.45056536747143,2025-11-15 17:44:40.259807110
90.0,-141.35699862521142,-79.6467794063501,-125.00054616900161,-83.97384365508333,2025-11-15 17:44:40.259807110
91.0,-203.9853632831946,-120.17607522616163,-155.8285415037535,-149.11916098324582,2025-11-15 17:44:40.273472786
91.0,-206.37889925483614,-126.76203904813156,-172.6169524048455,-164.77812209771946,2025-11-15 17:44:40.273472786
92.0,-155.7443937547505,-91.45364356646314,-143.44573275046423,-100.8819313547574,2025-11-15 17:44:40.289151907
92.0,-182.96712553221732,-107.31455927854404,-147.0098574082367,-129.88859541108832,2025-11-15 17:44:40.289151907
93.0,-217.0338742285967,-130.7450325009413,-170.5413079294376,-169.15006514592096,2025-11-15 17:44:40.289820671
93.0,-183.68892622366548,-106.57031918736175,-159.21689086360857,-121.08861081534997,2025-11-15 17:44:40.289820671
94.0,-157.43482853472233,-87.6913042110391,-131.05918409721926,-85.93729113182053,2025-11-15 17:44:40.303453207
94.0,-215.8782451422885,-139.48143879743293,-173.6566445925273,-169.7634087386541,2025-11-15 17:44:40.303453207
95.0,-201.11686001718044,-129.1518351198174,-173.71274309186265,-162.8371140207164,2025-11-15 17:44:40.319116354
95.0,-150.01860692258924,-88.12139270594344,-134.98233915073797,-91.22550966916606,2025-11-15 17:44:40.319116354
96.0,-206.70427055098116,-128.9648401220329,-164.45649070153013,-154.95714481407776,2025-11-15 17:44:40.319808245
96.0,-206.4349977541715,-131.6725276899524,-174.96186967706308,-163.83192740892991,2025-11-15 17:44:40.319808245
97.0,-173.47151954472065,-101.97772204177454,-151.830588451121,-110.93478243565187,2025-11-15 17:44:40.333431959
97.0,-180.4202536623925,-98.79132727952674,-143.58036914886907,-126.0439782566391,2025-11-15 17:44:40.333431959
98.0,-213.26779497321695,-124.67891477281228,-164.82674079714343,-162.72117712209,2025-11-15 17:44:40.349082947
98.0,-190.33846834488213,-112.6289571155794,-161.33367423852906,-128.57589052664116,2025-11-15 17:44:40.349082947
99.0,-161.09245069138706,-91.86129266163334,-134.5672102556564,-100.37704486073926,2025-11-15 17:44:40.349789381
99.0,-214.44212355930358,-130.35234300559387,-166.5844937763177,-166.30774117959663,2025-11-15 17:44:40.349789381
100.0,-211.614759192802,-132.77205827692524,-172.59077310515568,-154.5008770194836,2025-11-15 17:44:40.364122868
100.0,-170.28512478247285,-105.31371280224994,-146.32919561630115,-97.39260469609872,2025-11-15 17:44:40.364122868
0.0,-205.0961135700345,-129.2640321184881,-168.83778349962085,-156.71676774322987,2025-11-15 17:44:40.364818096
1.0,-220.14921089168638,-136.36984203429893,-179.4590993737802,-169.35388969350606,2025-11-15 17:44:40.378401518
1.0,-160.31829140055925,-95.52639461820945,-144.04224679339677,-97.75350504182279,2025-11-15 17:44:40.378401518
2.0,-171.54921096749604,-98.00594828883186,-142.1012387163937,-127.42587129026651,2025-11-15 17:44:40.394082308
2.0,-215.8109269430861,-130.19900710741058,-165.69626753684133,-166.94539412204176,2025-11-15 17:44:40.394082308
3.0,-183.07932253088802,-106.0317735937424,-150.8488647127524,-124.90517872013152,2025-11-15 17:44:40.394780397
3.0,-161.4514810871333,-92.17918415786698,-138.15190436318517,-104.38808756321669,2025-11-15 17:44:40.394780397
4.0,-212.27298158500344,-128.73670622473583,-172.7085799537599,-170.29260458238423,2025-11-15 17:44:40.408440351
4.0,-202.89331249613315,-129.8212772118859,-178.0080181909725,-163.01475926861167,2025-11-15 17:44:40.408440351
5.0,-165.92066153418273,-106.18136959197,-155.38910325895995,-102.55553658492863,2025-11-15 17:44:40.424110889
5.0,-214.90213125385344,-137.38709482224658,-173.9726661387831,-158.69891471974552,2025-11-15 17:44:40.424110889
6.0,-218.81780650746077,-142.7912502582185,-182.37248143926263,-167.13986891973764,2025-11-15 17:44:40.424789429
6.0,-162.9287415696308,-99.28499407367781,-145.60552497487515,-102.09552889037877,2025-11-15 17:44:40.424789429
7.0,-168.1571217076853,-94.73727572755888,-133.58922641724348,-120.29014217481017,2025-11-15 17:44:40.438414335
7.0,-226.00589422229677,-137.57782971998677,-175.58456301968545,-171.59782966692,2025-11-15 17:44:40.438414335
8.0,-187.09971498325467,-110.83754503680393,-155.41902245860547,-131.74919563904405,2025-11-15 17:44:40.454141855
8.0,-161.1485491907224,-90.73932267492637,-130.0998997585848,-93.72563278954476,2025-11-15 17:44:40.454141855
9.0,-217.4789223233238,-129.2640321184881,-169.3351901937276,-164.25640605390072,2025-11-15 17:44:40.454829693
9.0,-210.0290416115895,-130.17282780772075,-167.08751032035798,-152.16904939711094,2025-11-15 17:44:40.454829693
10.0,-162.962400669232,-94.81207372667268,-138.178083662875,-85.69606758467853,2025-11-15 17:44:40.468388557
10.0,-210.85181960184127,-130.8908885992132,-164.02079235669225,-147.65499015059322,2025-11-15 17:44:40.468388557
11.0,-225.7403613254428,-143.00068465573713,-181.66190044768155,-174.20080003608018,2025-11-15 17:44:40.484118462
11.0,-170.06447068508714,-101.91040384257212,-150.65812981501222,-109.24995750561357,2025-11-15 17:44:40.484118462
12.0,-179.1187684778124,-107.43049617717043,-146.04683316964656,-128.66377817559987,2025-11-15 17:44:40.484796524
12.0,-222.41933016479015,-136.72513253008947,-177.7873640935868,-175.0796765256673,2025-11-15 17:44:40.484796524
13.0,-183.30371652822942,-104.8088263082318,-152.15408979728818,-129.78574816230685,2025-11-15 17:44:40.498434305
13.0,-160.2285338016227,-94.27726803300902,-139.0644399523735,-107.83627532236278,2025-11-15 17:44:40.498434305
14.0,-219.46106929983944,-135.9360136394389,-171.81474386435002,-179.10754877794534,2025-11-15 17:44:40.514201164
14.0,-206.248002756387,-125.65128876129165,-161.88156958203763,-154.94779506418854,2025-11-15 17:44:40.514201164
15.0,-140.46316253580153,-84.39645235007629,-130.52250845357776,-91.24233921896666,2025-11-15 17:44:40.514852047
15.0,-215.48929554689676,-132.6000228789635,-169.96349338628352,-161.672135184519,2025-11-15 17:44:40.514852047
16.0,-225.3252324303612,-142.83612905768678,-185.48407820239663,-180.1921197650954,2025-11-15 17:44:40.528493643
16.0,-166.16749493125826,-106.1439705924131,-158.19402822572738,-117.19350501149893,2025-11-15 17:44:40.528493643
17.0,-193.85397430323064,-115.20574818504974,-151.57440530415624,-127.68392438720912,2025-11-15 17:44:40.544153214
17.0,-231.35395115893334,-147.51848380221054,-183.65900702401996,-171.1191224725917,2025-11-15 17:44:40.544153214
18.0,-196.14653297606856,-122.95108099328354,-165.7037473367527,-142.72580200899392,2025-11-15 17:44:40.544833422
18.0,-171.5604306673631,-102.23577513871714,-144.76030758488923,-108.8647478101775,2025-11-15 17:44:40.544833422
