# Experiment: OpenBCISession_2025-11-15_11-29-43
# Original file: OpenBCI-RAW-2025-11-15_12-01-33.txt
# Duration: 1.1 minutes
# Sample rate: 200 Hz
# Sample count: 13066
# Board: OpenBCI_GUI$BoardGanglionBLE
#
sample_index,eeg_ch0,eeg_ch1,eeg_ch2,eeg_ch3,timestamp_unix
9.0,-152.56173889245838,-65.20889562740922,-78.74920341698453,-47.28916498972103,2025-11-15 17:01:33.578191519
10.0,-220.51946098729968,-130.25323565676808,-153.0535357366316,-108.37295096600428,2025-11-15 17:01:33.591820478
10.0,-50.941177296452224,5.123662939295173,-53.39268171740696,-24.976921854075044,2025-11-15 17:01:33.591820478
11.0,-61.45029617194086,11.496452463790774,-23.409903772640973,1.209857635665685,2025-11-15 17:01:33.607458353
11.0,-218.60463220998645,-126.21414370462298,-152.20831834664568,-119.86940342979506,2025-11-15 17:01:33.607458353
12.0,-137.4001844720915,-62.83031925559044,-113.82572510140017,-84.35905335051939,2025-11-15 17:01:33.608186722
12.0,-4.499099646694958,60.597598982043564,8.095013454090804,34.28553284378722,2025-11-15 17:01:33.608186722
13.0,-204.33691387902945,-111.680892476812,-125.60640996182337,-90.5411079772748,2025-11-15 17:01:33.621864319
13.0,-184.70991891156882,-108.29628301691264,-138.69231990678236,-101.68600984523073,2025-11-15 17:01:33.621864319
14.0,-9.66390148550272,46.99558284319937,-14.422924179118127,6.292381675448269,2025-11-15 17:01:33.637462854
14.0,-150.00364732276648,-61.50639467127621,-80.77996909292415,-53.878868711646646,2025-11-15 17:01:33.637462854
15.0,-204.90163877233863,-119.351427285932,-144.3507885397412,-116.19308177335188,2025-11-15 17:01:33.638176203
15.0,-60.63125808164477,2.8834628658369184,-58.22089256020263,-32.72973446222022,2025-11-15 17:01:33.638176203
16.0,-66.35704491380602,9.544224686920643,-30.081885293591768,-5.196590988431126,2025-11-15 17:01:33.651805162
16.0,-215.8071870431304,-124.11605982948095,-148.40857999166474,-114.12865699781105,2025-11-15 17:01:33.651805162
17.0,-139.30379354953766,-71.13289715722203,-120.35933032399043,-91.53966126544401,2025-11-15 17:01:33.667456865
17.0,-10.666194673627615,50.37271250318736,-3.251843011472374,16.72670255182311,2025-11-15 17:01:33.667456865
18.0,-198.95893774274737,-98.92783362790942,-122.704247596208,-92.37365895556286,2025-11-15 17:01:33.668260098
18.0,-191.3482413329184,-112.91505946218967,-145.07258923118934,-111.80617912532762,2025-11-15 17:01:33.668260098
19.0,-3.62770295701921,46.434597849845886,-14.875452073756605,9.916344732511789,2025-11-15 17:01:33.681799889
19.0,-135.37315869610757,-52.467056478373706,-73.24407068220899,-45.912881806027144,2025-11-15 17:01:33.681799889
20.0,-219.3974910005927,-125.2829086156562,-157.48531718412414,-123.47840688703582,2025-11-15 17:01:33.697479248
20.0,-71.4021699540317,-13.635675238445401,-75.0541822607629,-46.649642097298056,2025-11-15 17:01:33.697479248
21.0,-71.39095025416464,3.829657554626465,-32.550219264347106,-4.2466563996858895,2025-11-15 17:01:33.698169708
21.0,-222.67364336177707,-128.97418987192214,-151.11252765962854,-110.22420144407079,2025-11-15 17:01:33.698169708
22.0,-137.2094495743513,-69.31530577875674,-118.12287015048787,-82.16373207652941,2025-11-15 17:01:33.711823702
22.0,-5.198460938408971,49.306841015815735,-1.5389688317663968,21.57735279435292,2025-11-15 17:01:33.711823702
23.0,-200.7204306218773,-105.61103484872729,-121.7430933075957,-85.66801833501086,2025-11-15 17:01:33.727480412
23.0,-190.15521324705333,-107.89237382169813,-145.7906500226818,-107.26594057912007,2025-11-15 17:01:33.727480412
24.0,-8.598029998131096,49.748149210587144,-12.814767198171467,13.525348189752549,2025-11-15 17:01:33.728166819
24.0,-141.02414752915502,-49.96506340801716,-72.30909569328651,-42.12436315091327,2025-11-15 17:01:33.728166819
25.0,-218.60089231003076,-131.26674854476005,-156.66253919387236,-116.31649847188964,2025-11-15 17:01:33.741817236
25.0,-59.54294719453901,-4.450480947270989,-62.353482011239976,-37.28119270829484,2025-11-15 17:01:33.741817236
26.0,-69.30034617893398,6.488726423121989,-27.98754131840542,6.427018073853105,2025-11-15 17:01:33.757455587
26.0,-219.60692539811134,-130.18591745756567,-153.5397227308713,-111.59300482785329,2025-11-15 17:01:33.757455587
27.0,-140.08543264027685,-74.17717572115362,-123.72150038415566,-82.14877247670665,2025-11-15 17:01:33.758172035
27.0,-4.8095113430172205,54.32578675635159,2.7245171177200973,35.20928813284263,2025-11-15 17:01:33.758172035
28.0,-195.40977268479764,-100.59956890810281,-129.05085782101378,-92.09316645888612,2025-11-15 17:01:33.771832943
28.0,-179.05893007852137,-105.57363584917039,-141.44114637421444,-99.13165817549452,2025-11-15 17:01:33.771832943
29.0,-3.2013543620705605,50.57466710079461,-14.146171582397074,20.238468610215932,2025-11-15 17:01:33.787464619
29.0,-150.00738722272217,-57.86373211443424,-77.29812223417684,-42.88356284191832,2025-11-15 17:01:33.787464619
30.0,-208.8360135257244,-128.20003058109432,-150.36454766849056,-110.84128493675962,2025-11-15 17:01:33.788179398
30.0,-58.110565511509776,0.8601769898086786,-57.70852626627311,-25.354651749599725,2025-11-15 17:01:33.788179398
31.0,-57.22046932205558,12.203293555416167,-22.75168138043955,6.9431242677383125,2025-11-15 17:01:33.801856518
31.0,-219.98091539368033,-129.52395516540855,-149.95315867336467,-112.48310101730749,2025-11-15 17:01:33.801856518
32.0,-147.38945725373924,-78.56781826913357,-122.92116179363802,-85.16687174094841,2025-11-15 17:01:33.817498684
32.0,-9.731219684705138,50.3951519029215,-2.20841092383489,22.942416278179735,2025-11-15 17:01:33.817498684
33.0,-196.056775377132,-111.37422068044543,-130.94698709854856,-95.15614452259615,2025-11-15 17:01:33.818194389
33.0,-187.7878565751016,-114.4222391443327,-146.5648093135096,-111.12177743343636,2025-11-15 17:01:33.818194389
34.0,0.9162754891440272,52.889665173366666,-8.966410143766552,16.75662175146863,2025-11-15 17:01:33.831822395
34.0,-143.55979969911277,-55.11116574704647,-78.89131961530074,-52.96259322250262,2025-11-15 17:01:33.831822395
35.0,-206.85386654920876,-123.67475163470954,-148.81622908683494,-107.07894558133557,2025-11-15 17:01:33.847478867
35.0,-72.254867143929,-12.925094246864319,-60.10954203782603,-34.3304116432555,2025-11-15 17:01:33.847478867
36.0,-65.48190832417458,4.226086949929595,-33.040146158542484,-0.31976144621148705,2025-11-15 17:01:33.848169804
36.0,-223.8105729483068,-126.79756809771061,-146.26561731705442,-111.21527493232861,2025-11-15 17:01:33.848169804
37.0,-145.08567888103426,-72.5914581399411,-123.2240936900489,-87.29113491578028,2025-11-15 17:01:33.861827612
37.0,-6.537345122545958,51.10199299454689,-3.1920046121813357,24.157883763778955,2025-11-15 17:01:33.861827612
38.0,-200.8700266201049,-110.00167739670724,-130.0755904088728,-93.54798754164949,2025-11-15 17:01:33.877457142
38.0,-197.89306625537574,-115.38339343294501,-151.9016465502791,-116.47357427002862,2025-11-15 17:01:33.877457142
39.0,-1.365063483826816,59.93189678993076,-7.03288186667487,14.882931873667985,2025-11-15 17:01:33.878177643
39.0,-139.5431471467018,-53.63016536459327,-83.8354673567228,-55.44962669303641,2025-11-15 17:01:33.878177643
40.0,-211.11735249869525,-126.77138879802078,-156.97295089019462,-113.5901114041917,2025-11-15 17:01:33.891869307
40.0,-72.3670641425997,-17.906640987843275,-72.61950738960877,-40.18335507391021,2025-11-15 17:01:33.891869307
41.0,-61.6971295690164,7.992166205309331,-28.238114615436643,-2.582400919403881,2025-11-15 17:01:33.907471418
41.0,-219.8051400957629,-130.93015754874796,-157.2758827866055,-118.95312794065103,2025-11-15 17:01:33.907471418
42.0,-153.5939512802288,-84.25620610173792,-126.13373585557565,-90.3204538798891,2025-11-15 17:01:33.908174038
42.0,-8.272658701986074,50.892558597028255,-3.218183911871165,28.642023810651153,2025-11-15 17:01:33.908174038
43.0,-205.59726016409695,-113.2740898579359,-130.3411233057268,-94.12393213482574,2025-11-15 17:01:33.921857595
43.0,-196.41580577287823,-116.63625991810113,-151.7595303519629,-112.82343191327527,2025-11-15 17:01:33.921857595
44.0,-6.241893026046455,47.82584063336253,-15.275621369015425,12.156544805970043,2025-11-15 17:01:33.937461138
44.0,-147.1463637566194,-64.65539043396711,-86.50949582504109,-59.64579444332048,2025-11-15 17:01:33.937461138
45.0,-218.90382420644164,-134.09411291126162,-165.4999227891676,-129.25655231857672,2025-11-15 17:01:33.938163519
45.0,-62.635844457894564,-9.783578284084797,-73.51334347901866,-41.78777215490118,2025-11-15 17:01:33.938163519
46.0,-74.72320111468434,-1.6156367808580399,-40.56108496943489,-10.507248925510794,2025-11-15 17:01:33.951888084
46.0,-223.57121935114264,-132.86368582583964,-158.11362037668005,-123.96085398131981,2025-11-15 17:01:33.951888084
47.0,-149.2930663311854,-80.84167744219303,-129.17801441950724,-86.64787212340161,2025-11-15 17:01:33.967458010
47.0,-16.810850300826132,39.620500130578876,-12.500615601893514,16.427510555367917,2025-11-15 17:01:33.967458010
48.0,-204.1349592814222,-115.90323952678591,-134.46249305689707,-99.40467087225989,2025-11-15 17:01:33.968180418
48.0,-198.60364724695683,-124.32923412695527,-154.44851842010394,-112.19138882076368,2025-11-15 17:01:33.968180418
49.0,-14.305117330513895,36.16109267156571,-22.605825282167643,4.414951897691935,2025-11-15 17:01:33.981844664
49.0,-140.33600593730807,-55.731989139690995,-79.45978440856561,-43.3360907365568,2025-11-15 17:01:33.981844664
50.0,-212.56095388159156,-123.89166583213955,-154.8000690159388,-112.90196981234476,2025-11-15 17:01:33.997457981
50.0,-78.73611376713961,-18.998691774904728,-76.32574824569747,-36.46963441791013,2025-11-15 17:01:33.997457981
51.0,-70.17548276856542,3.051758363842964,-35.063432034570724,-4.145679100882262,2025-11-15 17:01:33.998161793
51.0,-219.20301620289683,-129.3220005678013,-154.3475411213003,-110.05964584602043,2025-11-15 17:01:33.998161793
52.0,-143.00255460571498,-72.33340504299849,-122.70050769625232,-77.60479403054342,2025-11-15 17:01:34.011885166
52.0,-10.576437074691057,45.90353205613792,-3.936244703363627,32.75591376191005,2025-11-15 17:01:34.011885166
53.0,-186.29937639273703,-101.83373589348048,-119.25231993710622,-86.1317659295164,2025-11-15 17:01:34.027576685
53.0,-181.2692109523341,-102.36106178723276,-138.01539801480249,-99.61410526977852,2025-11-15 17:01:34.027576685
54.0,-9.783578284084797,41.04166211374104,-14.647318176459521,10.477329725865275,2025-11-15 17:01:34.028235674
54.0,-115.32355503365397,-36.32564826961607,-56.02557128621265,-34.554805640596896,2025-11-15 17:01:34.028235674
55.0,-180.4239935623482,-100.8651018049568,-120.56502482155338,-89.71085018711165,2025-11-15 17:01:34.058161259
55.0,-57.59445931762457,9.525525187142193,-47.55095798661932,-13.158837994094938,2025-11-15 17:01:34.058161259
56.0,-46.95818384364247,28.18014616612345,-6.026848778594285,27.98380141844973,2025-11-15 17:01:34.058867693
56.0,-178.20249298866838,-83.54936501011252,-108.8479182603769,-81.2437166874297,2025-11-15 17:01:34.058867693
57.0,-110.27842999342829,-34.003170397132635,-76.58006144268438,-49.955713658127934,2025-11-15 17:01:34.059636831
57.0,2.5094728702679276,67.85300489608198,16.820200050715357,40.02627927577123,2025-11-15 17:01:34.059636831
58.0,-134.96550960093737,-44.97603686712682,-72.60080788983032,-43.76617923146114,2025-11-15 17:01:34.071848631
58.0,-151.82123870123178,-64.43473633658141,-102.17219683947042,-69.6799460244365,2025-11-15 17:01:34.071848631
59.0,-7.072150816209614,53.91813766118139,-6.969303567428142,23.15933047560975,2025-11-15 17:01:34.087489843
59.0,-101.81129649374634,-15.060577121563256,-36.14052322180942,-4.841300492640585,2025-11-15 17:01:34.087489843
60.0,-162.8576834704727,-74.89523651264608,-104.9584223064594,-74.4595381678082,2025-11-15 17:01:34.088204384
60.0,-45.99328965507448,17.065163497813046,-39.12496338644996,-9.284301640000194,2025-11-15 17:01:34.088204384
61.0,-49.351719815284014,30.685879136435688,-10.619445924181491,18.64527122909203,2025-11-15 17:01:34.101867199
61.0,-170.34870308171958,-77.56178518105298,-98.49213528307155,-68.92822613334283,2025-11-15 17:01:34.101867199
62.0,-115.83592132758349,-37.10354746039957,-80.40223919739947,-52.47266632830724,2025-11-15 17:01:34.117486000
62.0,-15.109195820987225,56.962416225112975,8.192250852938741,38.661215791944414,2025-11-15 17:01:34.117486000
63.0,-157.61060383263975,-61.9177836664021,-89.6884107873775,-58.99505185103044,2025-11-15 17:01:34.118202448
63.0,-157.3001921363175,-72.42316264193505,-108.08871856937185,-70.98891100892797,2025-11-15 17:01:34.118202448
64.0,-18.57982297986746,45.34254706278443,-12.30988070415333,17.609318941365927,2025-11-15 17:01:34.131860733
64.0,-118.52864929568022,-25.906286993063986,-52.65218152618036,-21.98874178947881,2025-11-15 17:01:34.131860733
65.0,-170.25146568287164,-86.040138380602,-113.73596750246361,-76.2397305467166,2025-11-15 17:01:34.147488356
65.0,-63.825132643803954,3.0367987640202045,-48.48219307558611,-16.31531355669722,2025-11-15 17:01:34.147488356
66.0,-58.75382830388844,18.243231983855367,-14.422924179118127,16.027341260109097,2025-11-15 17:01:34.148204327
66.0,-188.868687662296,-95.82745656464249,-119.98160042846575,-75.55532885482535,2025-11-15 17:01:34.148204327
67.0,-130.49632915388793,-57.02973442431539,-98.51083478285,-62.428280010353774,2025-11-15 17:01:34.161960125
67.0,-21.635321243666112,43.07616768963635,-2.9152520154602826,26.087672140914947,2025-11-15 17:01:34.161960125
68.0,-175.58456301968545,-83.87099640630186,-97.68805679259822,-67.50706415018067,2025-11-15 17:01:34.177480221
68.0,-167.79435141198337,-91.563970615156,-126.17487475508824,-100.15639076335356,2025-11-15 17:01:34.177480221
69.0,-31.02994993235916,24.92269330471754,-31.383370478171855,-2.937691415194422,2025-11-15 17:01:34.178195477
69.0,-128.75353577453643,-42.1299730008468,-67.73145814752206,-38.208687897305936,2025-11-15 17:01:34.178195477
70.0,-192.96761801373214,-108.85352811031044,-141.048456878867,-105.86721799569204,2025-11-15 17:01:34.191900015
70.0,-91.31339731812477,-23.37063482310623,-80.20776439970359,-47.453720587771386,2025-11-15 17:01:34.191900015
71.0,-72.94300873577595,0.5385455936193466,-34.603424340020865,-5.301308187190443,2025-11-15 17:01:34.207484484
71.0,-197.74721015710384,-108.25888401735574,-134.4176142574288,-99.30743347341195,2025-11-15 17:01:34.207484484
72.0,-141.506594623439,-72.72235463839024,-114.16979589732364,-80.5742745953612,2025-11-15 17:01:34.208203554
72.0,-23.70348591916263,32.780223111622036,-11.356206215452403,18.33859943272546,2025-11-15 17:01:34.208203554
73.0,-177.83224289305508,-87.55105796270072,-108.6609232625924,-77.95634462637827,2025-11-15 17:01:34.221883297
73.0,-181.7553979465738,-103.901900568977,-136.21276623615995,-101.44665624806657,2025-11-15 17:01:34.221883297
74.0,-30.24831084161997,24.245771412737668,-29.782693297136575,-7.02914196671918,2025-11-15 17:01:34.237483978
74.0,-139.5057481471449,-55.84792603831738,-77.05876863701269,-55.24767209542915,2025-11-15 17:01:34.237483978
75.0,-194.15316629968584,-114.74013064056635,-141.35886857518926,-114.7382606905885,2025-11-15 17:01:34.238200426
75.0,-92.65976130217314,-36.65101956576109,-83.28570206323639,-60.64808763144538,2025-11-15 17:01:34.238200426
76.0,-65.93443621881306,-2.41223547141999,-36.0358060230501,-3.3154213107191026,2025-11-15 17:01:34.251871108
76.0,-208.503162429668,-119.48606368433684,-144.52282393770292,-110.39249694207683,2025-11-15 17:01:34.251871108
77.0,-146.0730124693364,-84.04303180426359,-128.5983299263753,-91.31526726810262,2025-11-15 17:01:34.267480373
77.0,-29.73594454769045,22.443139634095132,-28.073559017386287,6.24750287597999,2025-11-15 17:01:34.267480373
78.0,-177.47321249730885,-90.81599062401801,-119.27475933684036,-91.57332036504522,2025-11-15 17:01:34.268197536
78.0,-179.1973063768819,-109.90070009790361,-145.09876853087917,-117.44968815846369,2025-11-15 17:01:34.268197536
79.0,-34.13406689558178,15.29993071872741,-49.155375067610294,-24.928303154651076,2025-11-15 17:01:34.281844616
79.0,-133.9145977133885,-53.88073866162449,-84.55352814821526,-60.70792603073642,2025-11-15 17:01:34.281844616
80.0,-201.1654787166044,-120.40981897339225,-149.72502477606758,-117.17667546169832,2025-11-15 17:01:34.297529697
80.0,-80.32183134835213,-19.544717168435454,-77.57113493094221,-49.79863785998896,2025-11-15 17:01:34.297529697
81.0,-71.8883569482714,-5.748226231895387,-39.29325888445601,-13.790881086606532,2025-11-15 17:01:34.298199654
81.0,-199.89391273166984,-124.16467852890491,-145.72707172343507,-110.04094634624198,2025-11-15 17:01:34.298199654
82.0,-147.78214674908668,-84.92564819380641,-125.34835686488077,-90.8776989732869,2025-11-15 17:01:34.311851501
82.0,-26.388734087347984,21.429626746103168,-24.37105806125328,4.478530196938664,2025-11-15 17:01:34.311851501
83.0,-179.6012155720964,-101.7514580944553,-119.93298172904179,-94.20247003389522,2025-11-15 17:01:34.327494860
83.0,-181.46368575002998,-115.34225453343242,-152.63466694159433,-121.1521891145967,2025-11-15 17:01:34.327494860
84.0,-28.890727157704532,21.870934940874577,-39.91782217705622,-19.96919581340626,2025-11-15 17:01:34.328191519
84.0,-127.60912638809532,-50.76166209857911,-86.30006142752245,-56.736152277793735,2025-11-15 17:01:34.328191519
85.0,-192.07752182427794,-115.13656003586948,-150.14015367114916,-121.52991901012138,2025-11-15 17:01:34.341847181
85.0,-75.72923420276493,-25.35652169957757,-81.8720198799856,-60.49475173326209,2025-11-15 17:01:34.341847181
86.0,-65.24629462696612,-0.14585609827190638,-39.78318577865139,-17.418584043625742,2025-11-15 17:01:34.357475281
86.0,-194.54959569498897,-112.91879936214536,-136.17162733664736,-109.57719875173643,2025-11-15 17:01:34.357475281
87.0,-140.45568273589015,-83.47456701099873,-124.26004597777501,-97.27292789751664,2025-11-15 17:01:34.358186722
87.0,-34.796029187738895,21.500684845261276,-30.01082719443366,-3.0349288140423596,2025-11-15 17:01:34.358186722
88.0,-179.50397817324847,-92.18853390775621,-121.01007291628048,-85.26036923984066,2025-11-15 17:01:34.371841669
88.0,-187.52606357820332,-115.19639843516052,-153.39760653255507,-115.72185437893495,2025-11-15 17:01:34.371841669
89.0,-36.31068866979331,8.960800293833017,-51.68354743765667,-15.193343569990247,2025-11-15 17:01:34.387476444
89.0,-126.06828760635108,-55.10742584709078,-82.97903026686981,-50.60645625041798,2025-11-15 17:01:34.387476444
90.0,-193.83901470340788,-121.81976125668734,-157.96028447849676,-127.94384743412957,2025-11-15 17:01:34.388187647
90.0,-87.55105796270072,-32.89989991020411,-89.29198139207438,-60.56206993246451,2025-11-15 17:01:34.388187647
91.0,-61.87290486693382,0.38894959539175034,-39.21472098538652,-8.22217005258426,2025-11-15 17:01:34.401914835
91.0,-207.44103084225208,-117.27204291056842,-144.81453613424674,-111.75008062599227,2025-11-15 17:01:34.401914835
92.0,-149.52868002839386,-86.76941887196153,-132.0839166850783,-89.3555596913211,2025-11-15 17:01:34.417469978
92.0,-29.522770250216126,26.231658289209008,-27.392897225450724,3.7679492053575814,2025-11-15 17:01:34.417469978
93.0,-176.5980759076774,-95.72273936588317,-121.44016141118482,-84.56100794812664,2025-11-15 17:01:34.418184042
93.0,-179.35064227506518,-113.75279705226421,-144.6013618367724,-106.6226777867414,2025-11-15 17:01:34.418184042
94.0,-36.2770295701921,11.612389362417161,-48.58317037438974,-18.821046527009457,2025-11-15 17:01:34.431889534
94.0,-134.22500940971076,-59.12781829945743,-82.68357817037031,-52.47266632830724,2025-11-15 17:01:34.431889534
95.0,-197.6911116577685,-120.02834917791188,-147.21181200584397,-114.68964199116454,2025-11-15 17:01:34.447490215
95.0,-87.70439386088401,-28.22502496559173,-82.8331741685979,-53.43008071696386,2025-11-15 17:01:34.447490215
96.0,-60.09645238798112,2.531912270002067,-36.75386681454256,-8.072574054356664,2025-11-15 17:01:34.448185682
96.0,-201.19165801629424,-122.06285475380719,-145.6485338243656,-103.50360122369602,2025-11-15 17:01:34.448185682
97.0,-142.11993821617216,-79.0353057635948,-121.62715640896931,-88.26724880421534,2025-11-15 17:01:34.461897612
97.0,-28.59153516124934,23.72218541894108,-26.71597533347085,2.818014616612345,2025-11-15 17:01:34.461897612
98.0,-178.33338948711753,-96.6764138545841,-115.58721798053011,-79.92353200307116,2025-11-15 17:01:34.477472305
98.0,-183.02696393150836,-107.22667162958533,-140.70438608294353,-93.88083863770589,2025-11-15 17:01:34.477472305
99.0,-34.018129996955395,20.45725275762379,-37.15029620984569,-6.9431242677383125,2025-11-15 17:01:34.478186369
99.0,-137.6208385694772,-60.174990287050605,-85.53712183656171,-46.61598299769685,2025-11-15 17:01:34.478186369
100.0,-199.71065763384104,-117.24960351083428,-147.25295090535656,-109.1807693564333,2025-11-15 17:01:34.492501974
100.0,-84.88076939433813,-32.417452815920115,-84.04116185428575,-47.95486718183383,2025-11-15 17:01:34.492501974
0.0,-56.4350903313607,1.4623008826747537,-30.61482103727758,3.975513652898371,2025-11-15 17:01:34.493193626
1.0,-196.18393197562546,-114.25020374637097,-133.9893957125023,-90.6701345257461,2025-11-15 17:01:34.506862879
1.0,-152.50564039312303,-87.08731036819518,-129.29582126811147,-86.7806385718286,2025-11-15 17:01:34.506862879
2.0,-22.424440134316683,28.337221964262426,-20.408634058199823,14.47715272847563,2025-11-15 17:01:34.522632360
2.0,-174.5673102317378,-96.25006525963545,-118.10978050064296,-78.17512877378613,2025-11-15 17:01:34.522632360
3.0,-179.51145797315985,-105.98502484429628,-141.92546341847628,-101.93097329232842,2025-11-15 17:01:34.523256301
3.0,-19.466179269365966,21.27255094796419,-32.18183911871165,-3.7174605559557676,2025-11-15 17:01:34.523256301
4.0,-134.61021910514683,-54.767094951123,-77.06811838690192,-42.1299730008468,2025-11-15 17:01:34.536833048
4.0,-204.86797967273742,-124.44517102558166,-148.99013443477452,-105.36794135160744,2025-11-15 17:01:34.536833048
5.0,-84.58531729783863,-28.666333160363138,-75.09345121029764,-37.38030005712062,2025-11-15 17:01:34.552530766
5.0,-68.82163898460567,-5.594890333712101,-35.74596377648413,-5.1722816387191415,2025-11-15 17:01:34.552530766
6.0,-204.66976497508585,-120.5407154718414,-139.27387434989214,-102.94448618032038,2025-11-15 17:01:34.553227663
6.0,-152.5879181921482,-88.09334345627576,-130.70202365145087,-88.31773745361716,2025-11-15 17:01:34.553227663
7.0,-23.430473222397268,29.42553285136819,-18.14973448496312,16.83702960051596,2025-11-15 17:01:34.566849947
7.0,-178.35582888685167,-102.14414758980274,-117.2795227104798,-82.58447082154453,2025-11-15 17:01:34.566849947
8.0,-187.0548361837864,-121.06430146563798,-149.68575582653284,-110.96657158527523,2025-11-15 17:01:34.582525969
8.0,-31.73305112402886,10.49041937571019,-43.00136969052255,-10.643755273893476,2025-11-15 17:01:34.582525969
9.0,-129.10882627032697,-57.22794912196696,-77.93951507657766,-47.01802224293351,2025-11-15 17:01:34.583247900
9.0,-204.44911087770015,-127.6914041871205,-150.42999591771513,-113.719137952663,2025-11-15 17:01:34.583247900
10.0,-91.57519031502306,-41.95793760288507,-91.11144272051752,-62.65454395767301,2025-11-15 17:01:34.596880913
10.0,-64.2178221391514,-0.602123892866075,-38.73414384108037,-9.465686787851155,2025-11-15 17:01:34.596880913
11.0,-205.82539406139404,-125.96731030754745,-150.65812981501222,-114.96452463790774,2025-11-15 17:01:34.612528086
11.0,-141.7309886207804,-79.76832615491003,-123.5401152363047,-88.45985365193337,2025-11-15 17:01:34.612528086
12.0,-19.828949565067887,37.679492053575814,-10.651235073804855,16.03295111004263,2025-11-15 17:01:34.613222361
12.0,-177.50687159691006,-94.14076168462634,-112.45505176763982,-76.87738348916173,2025-11-15 17:01:34.613222361
13.0,-176.28766421135515,-102.92578668054193,-136.85041917860508,-99.44393982179463,2025-11-15 17:01:34.626911163
13.0,-13.964786434546113,40.12164672464132,-22.701192731037736,9.806017683818936,2025-11-15 17:01:34.626911163
14.0,-114.50451694335788,-36.56874176673591,-61.809326567687094,-34.32106189336628,2025-11-15 17:01:34.658200502
14.0,-186.0862020952627,-106.85642153397202,-134.9916889006272,-100.09094251412898,2025-11-15 17:01:34.658200502
15.0,-69.7005154741928,-12.928834146820009,-71.11419765744358,-38.850080739706755,2025-11-15 17:01:34.658901691
15.0,-44.22805687598884,23.31827622372657,-16.06661020964384,15.28871101886034,2025-11-15 17:01:34.658901691
16.0,-181.1607538536191,-91.79958431236446,-117.19350501149893,-84.72743349615484,2025-11-15 17:01:34.659641504
16.0,-124.2095573283732,-68.16715649235994,-106.25803754106164,-71.8846170483157,2025-11-15 17:01:34.659641504
17.0,-6.877676018513739,46.3560599507764,-8.02582530491054,23.987718315795064,2025-11-15 17:01:34.672558069
17.0,-162.28921867720783,-75.05231231078506,-97.7497651418671,-62.04494026489556,2025-11-15 17:01:34.672558069
18.0,-171.5305114677176,-98.96149272751063,-138.660530757159,-98.56132343225181,2025-11-15 17:01:34.673213482
18.0,-16.788410901091993,29.275936853140593,-32.421192715875804,-2.9171219654381275,2025-11-15 17:01:34.673213482
19.0,-115.30859543383121,-35.36075408104807,-58.75382830388844,-26.99833778012544,2025-11-15 17:01:34.686865568
19.0,-187.98981117270887,-114.5007770434022,-140.00689474120736,-104.39182746317238,2025-11-15 17:01:34.686865568
20.0,-76.26777979638427,-22.013051139190793,-76.71282789111137,-44.037321978248656,2025-11-15 17:01:34.702583551
