# Experiment: OpenBCISession_2025-11-15_11-29-43
# Original file: OpenBCI-RAW-2025-11-15_12-26-33.txt
# Duration: 1.1 minutes
# Sample rate: 200 Hz
# Sample count: 13088
# Board: OpenBCI_GUI$BoardGanglionBLE
#
sample_index,eeg_ch0,eeg_ch1,eeg_ch2,eeg_ch3,timestamp_unix
8.0,-140.46316253580153,-40.231973773334175,-81.7635627812706,-62.91446700459346,2025-11-15 17:26:33.453320503
9.0,-241.72469373606145,-134.43631375720724,-171.77547491481528,-148.03832989605144,2025-11-15 17:26:33.454028845
9.0,-177.54053069651127,-88.06529420660809,-139.00273160310462,-102.49382823565975,2025-11-15 17:26:33.454028845
10.0,-94.15198138449341,-10.496029225643724,-59.49993834504858,-24.823585955891758,2025-11-15 17:26:33.467652321
10.0,-238.01845287997276,-130.3448632056825,-162.37336642621085,-142.50701786158606,2025-11-15 17:26:33.467652321
11.0,-205.78051526192576,-123.50084628676996,-164.8417003969662,-146.35537491599098,2025-11-15 17:26:33.483327389
11.0,-103.6438474720344,-11.322547115851194,-67.80999604659155,-28.30543281463906,2025-11-15 17:26:33.483327389
12.0,-193.78291620407254,-92.41853775503114,-135.59194284351543,-120.02273932797834,2025-11-15 17:26:33.484030247
12.0,-243.25431281793863,-143.84216214576736,-182.89793738303706,-154.59437451837584,2025-11-15 17:26:33.484030247
13.0,-124.58728722389787,-47.513558987062424,-104.53207371151075,-60.9734589275904,2025-11-15 17:26:33.497649908
13.0,-146.4357827650383,-56.49679868062958,-97.94984978949651,-79.201731311623,2025-11-15 17:26:33.497649908
14.0,-242.36795652844012,-150.057875872124,-186.67523633828387,-166.1394456815906,2025-11-15 17:26:33.513355255
14.0,-182.06206974294037,-101.57755274651572,-149.00322408461943,-100.71737575670704,2025-11-15 17:26:33.513355255
15.0,-103.73360507097095,-27.303139626514167,-75.91061935061589,-50.1165293562226,2025-11-15 17:26:33.514033317
15.0,-235.17612891364843,-139.07378970226273,-177.86403204267845,-165.19699089275673,2025-11-15 17:26:33.514033317
16.0,-219.30025360174477,-131.69870698964223,-175.96042296523228,-145.981384920422,2025-11-15 17:26:33.527656317
16.0,-78.75481326691806,-8.188510952983052,-66.37013456365094,-22.29167368588969,2025-11-15 17:26:33.527656317
17.0,-205.44018436595798,-104.89110410725698,-142.28636376420036,-126.18609445495531,2025-11-15 17:26:33.543388367
17.0,-232.20664834883064,-139.4178604981862,-177.07865305198357,-147.39880700362846,2025-11-15 17:26:33.543388367
18.0,-115.32729493360966,-38.9641476883553,-96.5847863056697,-54.043424309697,2025-11-15 17:26:33.544048071
18.0,-133.18157732207328,-52.98877252219245,-97.96480938931927,-78.93993831472471,2025-11-15 17:26:33.544048071
19.0,-256.2242858642712,-151.33318175701424,-185.7776603489183,-169.9915426359512,2025-11-15 17:26:33.557641506
19.0,-180.81668305769563,-96.23697560979053,-144.51534413779154,-114.40166969457641,2025-11-15 17:26:33.557641506
20.0,-91.28721801843494,-14.920330873224884,-63.239838300738484,-45.25839931378141,2025-11-15 17:26:33.573302746
20.0,-237.1507960902527,-135.73031914187595,-172.4000382074155,-158.00516327796504,2025-11-15 17:26:33.573302746
21.0,-206.90622514858842,-126.54512485070154,-174.0680335876532,-142.5257173613645,2025-11-15 17:26:33.574030638
21.0,-82.69292792025954,-10.525948425289243,-71.3853404042311,-27.852904920000583,2025-11-15 17:26:33.574030638
22.0,-200.37261992599815,-105.32493250211701,-148.89850688586012,-131.82212368818,2025-11-15 17:26:33.587728500
22.0,-243.45626741554588,-147.94857229711488,-191.7764598778449,-167.8373602614738,2025-11-15 17:26:33.587728500
23.0,-110.6823391886428,-44.00553282862529,-107.86058467207476,-68.67765283631161,2025-11-15 17:26:33.619751692
23.0,-151.480907805264,-63.44927269825712,-111.58552502794191,-91.64063856424764,2025-11-15 17:26:33.619751692
24.0,-243.2318734182045,-146.22447841754183,-188.31705241883174,-170.2121967333369,2025-11-15 17:26:33.620409966
24.0,-168.4151748046279,-89.98386288387701,-142.02457076730207,-104.04588671727106,2025-11-15 17:26:33.620409966
25.0,-103.85328186955303,-19.89065791433677,-71.60225460166112,-36.75760671449825,2025-11-15 17:26:33.621190786
25.0,-231.79525935370475,-136.58301633177325,-172.86378580192104,-160.44357804907486,2025-11-15 17:26:33.621190786
26.0,-218.38771801255643,-133.44150036899373,-177.6545976451598,-149.9419389734976,2025-11-15 17:26:33.621921778
26.0,-79.39059625938535,-12.534274701494724,-69.0516428318806,-29.685455898288637,2025-11-15 17:26:33.621921778
27.0,-195.48083078395575,-98.91474397806451,-137.46937262127176,-122.56587129784748,2025-11-15 17:26:33.632631540
27.0,-234.65254291985184,-135.20299324812368,-176.9926353530027,-150.3084491691552,2025-11-15 17:26:33.632631540
28.0,-118.25563659891486,-42.04582525184378,-99.99557506525889,-63.70358589524403,2025-11-15 17:26:33.647686005
28.0,-143.60841839853674,-55.71515958989039,-101.26714105019346,-80.23768359934911,2025-11-15 17:26:33.647686005
29.0,-247.0802304726094,-144.5714426371269,-185.56448605144396,-169.59885314060375,2025-11-15 17:26:33.663358688
29.0,-181.51978424936533,-94.43060393119231,-145.52137722587213,-108.89279705984518,2025-11-15 17:26:33.663358688
30.0,-92.28577130660415,-12.747448998969048,-65.19206607760862,-21.379138096701354,2025-11-15 17:26:33.664061308
30.0,-233.62407043203712,-134.73924565361813,-172.32898010825738,-153.96233142586425,2025-11-15 17:26:33.664061308
31.0,-208.3909654309973,-120.74827991938218,-172.34767960803583,-146.04496321966872,2025-11-15 17:26:33.677649498
31.0,-78.29106567241251,-5.095613689627498,-71.41151970392093,-35.422462430316955,2025-11-15 17:26:33.677649498
32.0,-199.86399353202432,-99.42337037203833,-140.05738339060917,-125.23615986621007,2025-11-15 17:26:33.693356037
32.0,-235.90914930496365,-138.91297400416806,-178.94860302982852,-154.55323561886325,2025-11-15 17:26:33.693356037
33.0,-113.18433225899935,-41.107110362965614,-98.20790288643911,-71.82664859900251,2025-11-15 17:26:33.694059134
33.0,-123.85800673253834,-43.16031543863937,-92.76260855095461,-74.15660627139732,2025-11-15 17:26:33.694059134
34.0,-241.65737553685904,-144.13761424226686,-184.97732175840065,-161.51692933635786,2025-11-15 17:26:33.707658768
34.0,-179.87422826886177,-91.20681016938761,-146.93131950916722,-112.99546731123701,2025-11-15 17:26:33.707658768
35.0,-92.3044708063826,-11.199130417313427,-67.0507963555865,-30.676529386546463,2025-11-15 17:26:33.723350763
35.0,-218.9898419054225,-116.88496326515451,-157.82190818013623,-138.92045380407944,2025-11-15 17:26:33.723350763
36.0,-220.12303159199655,-120.77071931911632,-170.60114632872865,-151.6809924528934,2025-11-15 17:26:33.724055052
36.0,-81.4101422354579,-5.8136744811199605,-58.64350125519559,-23.08827237645164,2025-11-15 17:26:33.724055052
37.0,-191.44547873176634,-96.74934190372005,-142.54441686114296,-128.0074257333763,2025-11-15 17:26:33.737716913
37.0,-236.14102310221642,-137.8994611161761,-185.41115015326068,-166.33392047928646,2025-11-15 17:26:33.737716913
38.0,-124.30305482726544,-40.0748979751952,-102.02260084124282,-63.86066169338301,2025-11-15 17:26:33.753348112
38.0,-142.2134357150644,-51.4516736404039,-95.92282401351258,-74.78864936390892,2025-11-15 17:26:33.753348112
39.0,-230.31425897125155,-135.73405904183164,-176.6186453574337,-151.26960345776752,2025-11-15 17:26:33.754062414
39.0,-186.7519042873755,-95.83680631453171,-145.21844532946125,-113.56019220454618,2025-11-15 17:26:33.754062414
40.0,-97.95545963943005,-13.08777989493683,-67.61926114885136,-24.28130046231672,2025-11-15 17:26:33.767729282
40.0,-229.16236978489906,-132.9366138749756,-167.0557211707346,-154.5008770194836,2025-11-15 17:26:33.767729282
41.0,-216.59630593378097,-129.27899171831086,-177.19085005065426,-154.00721022533253,2025-11-15 17:26:33.783346415
41.0,-74.43896871805191,-7.6686648591421545,-64.61986138438806,-27.62851092265919,2025-11-15 17:26:33.783346415
42.0,-209.1763444216922,-106.09909179294482,-143.1241013542749,-130.31120410608128,2025-11-15 17:26:33.784080982
42.0,-236.0063867038116,-147.36888780398294,-190.7031085905619,-163.45045761344954,2025-11-15 17:26:33.784080982
43.0,-131.99976893607527,-56.01061168638989,-106.06543269334361,-65.5286570736207,2025-11-15 17:26:33.797674417
43.0,-143.3690648013726,-58.751958353910595,-96.1397382109426,-68.61407453706488,2025-11-15 17:26:33.797674417
44.0,-246.85209657531232,-146.21325871767476,-182.60622518649325,-151.10878775967285,2025-11-15 17:26:33.813381910
44.0,-173.69965344201773,-89.59491328848526,-142.6416542599909,-103.61953812232241,2025-11-15 17:26:33.813381910
45.0,-87.1546285673976,-13.11395919462666,-64.79937658226117,-30.216521691996604,2025-11-15 17:26:33.814064503
45.0,-221.93314317055047,-132.3083106824197,-169.90552493697032,-149.73998437589034,2025-11-15 17:26:33.814064503
46.0,-221.8845244711265,-130.06063080905005,-175.915544165764,-144.73973813513294,2025-11-15 17:26:33.827702045
46.0,-91.21989981923252,-14.841792974155396,-73.55822227848694,-36.260200020391494,2025-11-15 17:26:33.827702045
47.0,-196.55044217128307,-101.94780284212902,-142.63043456012383,-123.09319719159976,2025-11-15 17:26:33.843097925
47.0,-242.61852982547134,-147.39880700362846,-188.0739589217119,-158.13979967636988,2025-11-15 17:26:33.843097925
48.0,-111.97260467335582,-41.896229253616184,-100.65379745746031,-63.75594449462369,2025-11-15 17:26:33.858344793
48.0,-155.76309325452894,-61.47460552165285,-104.43483631266281,-81.70746428193524,2025-11-15 17:26:33.858344793
49.0,-246.81095767579973,-147.84385509835556,-184.96984195848927,-160.45479774894193,2025-11-15 17:26:33.859067678
49.0,-161.61977658513933,-88.19245080510154,-140.22193898865953,-97.97602908918634,2025-11-15 17:26:33.859067678
50.0,-115.2038782350719,-24.486994959879667,-74.425879068207,-40.09733737492934,2025-11-15 17:26:33.873392344
50.0,-230.84158486500382,-137.24123872397467,-177.57605974609032,-161.15041914070025,2025-11-15 17:26:33.873392344
51.0,-216.85435903072357,-133.8940282636322,-180.30992661369964,-143.14280085405335,2025-11-15 17:26:33.874061584
51.0,-79.1512426622212,-15.586033065337688,-76.5351826432161,-34.08357824617997,2025-11-15 17:26:33.874061584
52.0,-213.05088077578694,-115.16086938558146,-152.0138435489498,-122.4125353996642,2025-11-15 17:26:33.887678385
52.0,-248.1199226602912,-155.51065000751987,-192.1504498734139,-159.4300651610829,2025-11-15 17:26:33.887678385
53.0,-129.9465638604015,-54.346356206107885,-113.74344730237499,-69.55278942594305,2025-11-15 17:26:33.903419971
53.0,-151.28643300756812,-66.68428615992889,-107.0303268819116,-77.3504808335565,2025-11-15 17:26:33.903419971
54.0,-241.46290073916316,-150.7609770637937,-186.89963033562526,-158.99997666617855,2025-11-15 17:26:33.904078245
54.0,-183.83852222189307,-103.41010372480378,-159.0972140650265,-118.07799135101959,2025-11-15 17:26:33.904078245
55.0,-95.4908655686304,-29.749034197535366,-84.27303565153852,-46.82915729517117,2025-11-15 17:26:33.917673588
55.0,-250.3825621334836,-149.15655998280272,-185.3999304533936,-157.30954188620672,2025-11-15 17:26:33.917673588
56.0,-218.3652786128223,-138.81199670536444,-188.56762571586296,-158.0201228777878,2025-11-15 17:26:33.933389187
56.0,-97.64878784306347,-25.773520544636995,-85.01353584276512,-36.43597531830892,2025-11-15 17:26:33.933389187
57.0,-212.59087308123708,-116.53341266931966,-156.0230163014494,-133.59109636722133,2025-11-15 17:26:33.934058905
57.0,-239.4134355634451,-154.5345361190848,-195.24708703672513,-165.3204075912945,2025-11-15 17:26:33.934058905
58.0,-124.64712562318891,-53.46373981656507,-109.86517104832456,-60.93979982798919,2025-11-15 17:26:33.947757483
58.0,-153.73232757858932,-72.48113109124824,-117.58806445682421,-84.40019225003198,2025-11-15 17:26:33.947757483
59.0,-247.2260865708813,-155.93325870251283,-199.98928018053994,-178.54095393465832,2025-11-15 17:26:33.963336706
59.0,-178.17257378902286,-106.58153888722882,-157.04400898935273,-116.72040766710415,2025-11-15 17:26:33.963336706
60.0,-103.45311257429421,-28.929996107239276,-78.82774131605402,-36.76134661445394,2025-11-15 17:26:33.964051962
60.0,-233.38097693491727,-136.0856096376665,-174.07551338756457,-149.55298937810585,2025-11-15 17:26:33.964051962
61.0,-219.89115779474378,-133.2283260715194,-174.74495547963306,-144.36200823960826,2025-11-15 17:26:33.977724314
61.0,-79.49157355818897,-18.121685235295445,-80.03946890169755,-43.425848335493356,2025-11-15 17:26:33.977724314
62.0,-207.23533634468913,-102.48260853579268,-130.94324719859287,-101.71966894483194,2025-11-15 17:26:33.993355274
62.0,-238.90106926951557,-146.29927641665563,-183.79551337240264,-161.08684084145352,2025-11-15 17:26:33.993355274
63.0,-112.71310486458242,-37.20265480922535,-111.55934572825208,-89.83052698569372,2025-11-15 17:26:33.994047403
63.0,-152.8085722895339,-65.74931117100641,-110.46355504123494,-83.0201691663824,2025-11-15 17:26:33.994047403
64.0,-239.7836856590584,-142.44717946229503,-176.57002665800974,-138.9728124034591,2025-11-15 17:26:34.007686377
64.0,-163.77021905966103,-92.22406295733526,-153.77533642807975,-119.30093863653019,2025-11-15 17:26:34.007686377
65.0,-82.73780671972781,-12.732489399146289,-74.28002296993509,-35.822631725575775,2025-11-15 17:26:34.023378611
65.0,-244.43238130398095,-140.11348188994452,-168.81721404986456,-131.58277009101585,2025-11-15 17:26:34.023378611
66.0,-222.00420126970857,-126.98643304547295,-177.3666253485717,-141.54212367301807,2025-11-15 17:26:34.024043560
66.0,-85.43053468782455,-17.403624443802983,-95.36931882007048,-71.2731434055604,2025-11-15 17:26:34.024043560
67.0,-209.88318551331758,-108.54872626392171,-138.51654460886493,-104.7003692095168,2025-11-15 17:26:34.037726879
67.0,-238.8524505700916,-140.88764118077233,-185.44854915281758,-152.47385124349967,2025-11-15 17:26:34.037726879
68.0,-99.53369742073119,-32.654936463106424,-111.68650232674554,-90.9524969724007,2025-11-15 17:26:34.053327084
68.0,-156.79904554225504,-61.76257781824097,-95.77696791524068,-63.65122729586437,2025-11-15 17:26:34.053327084
69.0,-242.66340862493962,-138.44174660975114,-172.63191200466827,-135.43486704537645,2025-11-15 17:26:34.054044485
69.0,-156.46245454624295,-80.51817609602585,-140.31543648755178,-111.50698712887242,2025-11-15 17:26:34.054044485
70.0,-105.70453234761953,-31.686302374582738,-88.85815299721435,-64.88165438128635,2025-11-15 17:26:34.067679644
70.0,-239.4882335625589,-145.15112713025883,-170.89659842522815,-133.25450537120923,2025-11-15 17:26:34.067679644
71.0,-210.26839520875365,-127.8952287347056,-176.09131946368143,-137.8957212162204,2025-11-15 17:26:34.083395243
71.0,-90.61403602641076,-33.46649475349113,-112.90570971230045,-78.76416301680729,2025-11-15 17:26:34.083395243
72.0,-215.42945714760572,-122.44245459930971,-158.81298166839406,-125.77470545982942,2025-11-15 17:26:34.084052801
72.0,-236.88152329344302,-149.93071927363053,-194.08023825054988,-157.43295858474448,2025-11-15 17:26:34.084052801
73.0,-102.84724878147244,-39.857983777765185,-118.17522874986753,-92.77382825082168,2025-11-15 17:26:34.097714424
73.0,-158.48948032222688,-75.73110415274277,-115.16834918549284,-83.60733345942572,2025-11-15 17:26:34.097714424
74.0,-250.9360673269257,-147.04351650783792,-185.63180425064638,-148.3076026928611,2025-11-15 17:26:34.113340855
74.0,-151.37993050646037,-86.281361927744,-154.02964962506667,-116.40999597078189,2025-11-15 17:26:34.113340855
75.0,-109.40329340379685,-42.1131434510462,-107.5165138761513,-82.1338128768839,2025-11-15 17:26:34.114063978
75.0,-250.19930703565478,-152.0886415480636,-185.50464765215293,-142.9408462564461,2025-11-15 17:26:34.114063978
76.0,-203.74226978607476,-125.49795286310837,-179.93219671817496,-148.49085779068992,2025-11-15 17:26:34.127743958
76.0,-85.8531433828175,-18.892104626167566,-98.3986377841793,-70.13995371898636,2025-11-15 17:26:34.127743958
77.0,-207.31387424375862,-117.00837996369228,-151.0190301607363,-107.68480937415734,2025-11-15 17:26:34.143346071
77.0,-240.3409307524562,-155.10300091234967,-199.51057298621163,-168.14403205784038,2025-11-15 17:26:34.143346071
78.0,-113.13945345953107,-49.888395458925515,-129.9671333101578,-112.45692171761766,2025-11-15 17:26:34.144042730
78.0,-165.0380451446399,-77.93390522664413,-115.1122506861575,-77.7581299287267,2025-11-15 17:26:34.144042730
79.0,-254.47027278505266,-162.96053071925417,-193.97552105179057,-153.73045762861148,2025-11-15 17:26:34.174100637
79.0,-164.83235064707696,-95.54135421803221,-166.33766037924215,-133.96508636279032,2025-11-15 17:26:34.174100637
80.0,-102.8996073808521,-40.96873406460509,-109.45752195315436,-79.59442080697045,2025-11-15 17:26:34.174769878
80.0,-241.21232744213194,-149.47071157908067,-180.18650991516188,-140.07234299043193,2025-11-15 17:26:34.174769878
81.0,-206.09092695824802,-125.25111946603283,-178.67933023301885,-149.81852227495983,2025-11-15 17:26:34.175650358
81.0,-73.79570592567325,-18.080546335782856,-99.96939576556906,-78.72676401725039,2025-11-15 17:26:34.175650358
82.0,-203.2112039923668,-115.74803367862478,-149.23135798191652,-105.14915720419958,2025-11-15 17:26:34.187654257
82.0,-249.1932739475742,-153.99973042542115,-194.6636626436375,-163.9104653079994,2025-11-15 17:26:34.187654257
83.0,-104.26467086467892,-46.5972834979184,-121.51121951034293,-91.7640552627854,2025-11-15 17:26:34.203385115
83.0,-156.87758344132453,-75.18133885925636,-115.48998058168218,-81.00062319030985,2025-11-15 17:26:34.203385115
84.0,-257.54821044858545,-166.2778219799511,-200.42684847535565,-161.29253533901647,2025-11-15 17:26:34.204112053
84.0,-164.51445915084332,-88.28968820394948,-157.63865308230743,-130.80861080018803,2025-11-15 17:26:34.204112053
85.0,-105.15850695408881,-29.352604802232236,-90.55232767714188,-59.88514804048464,2025-11-15 17:26:34.217717886
85.0,-241.16370874270797,-143.92443994479254,-175.29472077311948,-136.02951113833115,2025-11-15 17:26:34.217717886
86.0,-212.37769878376275,-128.20564043102786,-182.64362418605015,-146.43391281506047,2025-11-15 17:26:34.233367443
86.0,-78.31350507214665,-16.438730255234987,-94.31840693252161,-70.9028933099471,2025-11-15 17:26:34.233367443
87.0,-227.8908037999645,-127.7830317360349,-157.99020367814228,-115.56851848075166,2025-11-15 17:26:34.234071732
87.0,-235.7408538069576,-152.32051534531638,-194.15503624966368,-154.62055381806567,2025-11-15 17:26:34.234071732
88.0,-99.30182362347841,-35.23546743253246,-121.21202751388773,-89.58743348857388,2025-11-15 17:26:34.247758627
88.0,-148.5937050394714,-65.24816457694396,-109.48370125284418,-74.80360896373168,2025-11-15 17:26:34.247758627
89.0,-251.33623662218451,-155.4620313080959,-198.71397429564968,-159.23185046343133,2025-11-15 17:26:34.263368845
89.0,-163.2578527657315,-88.22610990470275,-158.88029986759648,-123.16425529075786,2025-11-15 17:26:34.263368845
90.0,-107.89237382169813,-28.877637507859617,-95.29452082095668,-72.00242389691994,2025-11-15 17:26:34.264083147
90.0,-230.59849136788398,-134.3802152578719,-164.3891725023277,-121.50373971043155,2025-11-15 17:26:34.264083147
91.0,-209.1763444216922,-124.40216217609122,-180.26878771418706,-150.22243147017434,2025-11-15 17:26:34.277777195
91.0,-83.25017301365733,-18.24136203387752,-95.57501331763342,-73.4983838791959,2025-11-15 17:26:34.277777195
92.0,-219.9584759939462,-121.52617911016569,-157.67979198182002,-123.85987668251619,2025-11-15 17:26:34.293389082
92.0,-240.93557484541088,-145.02397053176537,-196.64954952010885,-162.33222752669826,2025-11-15 17:26:34.293389082
93.0,-105.07248925510794,-35.89368982473388,-117.0756981628947,-87.38837231462821,2025-11-15 17:26:34.294070005
93.0,-145.13055768050253,-59.09602914983407,-119.92176202917472,-96.49128880677745,2025-11-15 17:26:34.294070005
94.0,-251.2277795234695,-160.51089624827728,-204.5182990268804,-179.13185812765732,2025-11-15 17:26:34.324042320
94.0,-166.38814902864397,-94.04539423575625,-155.15161961177364,-103.0323738292791,2025-11-15 17:26:34.324042320
95.0,-103.47929187398404,-30.04074639407918,-91.45364356646314,-52.99625232210383,2025-11-15 17:26:34.324738503
95.0,-244.42116160411388,-149.95315867336467,-199.7424467834644,-170.1373987342231,2025-11-15 17:26:34.324738503
96.0,-229.4466021815315,-143.76736414665356,-194.36447064718232,-144.52282393770292,2025-11-15 17:26:34.325478315
96.0,-82.42739502340555,-11.86857250938192,-79.58320110710338,-22.33655248535797,2025-11-15 17:26:34.325478315
97.0,-203.25234289187938,-111.14047693321481,-155.30869540991262,-117.62172355642542,2025-11-15 17:26:34.337670565
97.0,-244.23416660632938,-156.7186376932077,-206.8258172995411,-174.71503627998754,2025-11-15 17:26:34.337670565
98.0,-105.61477474868298,-40.97995376447216,-107.58383207535371,-60.56954973237589,2025-11-15 17:26:34.353375673
98.0,-150.56463231611997,-65.58101567300037,-116.79894556617364,-84.84898024471477,2025-11-15 17:26:34.353375673
99.0,-249.02871834952384,-154.85616751527414,-203.2654325417243,-171.27432832075283,2025-11-15 17:26:34.354059935
99.0,-174.29055763501674,-92.44845695467666,-155.4956904076971,-104.83874550787732,2025-11-15 17:26:34.354059935
100.0,-97.27479784749448,-17.54200074216351,-78.71554431738332,-36.28637932008132,2025-11-15 17:26:34.368409634
100.0,-217.7668946199119,-135.83503634063527,-182.9989146818407,-164.15729870507494,2025-11-15 17:26:34.368409634
0.0,-224.90636363532394,-138.6025623078458,-192.571188618429,-154.1063175741583,2025-11-15 17:26:34.369059086
1.0,-76.69786829128861,-2.6422393186949193,-67.20226230379194,-12.790457848459482,2025-11-15 17:26:34.382683277
1.0,-205.64587886352092,-110.50095404079184,-157.05335873924196,-135.60877239331603,2025-11-15 17:26:34.382683277
2.0,-237.4051092872396,-150.30096936924383,-203.22990349214524,-168.0449247090146,2025-11-15 17:26:34.398328781
2.0,-117.14488631207496,-45.456614011432976,-107.55204292573035,-56.72306262794882,2025-11-15 17:26:34.398328781
3.0,-139.99941494129598,-55.84231618838385,-107.10325493104756,-77.52812608145177,2025-11-15 17:26:34.399033546
3.0,-251.2726583229378,-151.2359443581663,-199.30300853867084,-173.13492854870856,2025-11-15 17:26:34.399033546
4.0,-153.46305478177965,-81.43819148512557,-145.13429758045822,-101.39242769870907,2025-11-15 17:26:34.412710190
4.0,-92.66724110208452,-6.494336273055524,-69.54717957600951,-22.95550592802465,2025-11-15 17:26:34.412710190
5.0,-232.3001458477229,-139.5263175969012,-185.58879540115595,-156.2193610491231,2025-11-15 17:26:34.428331137
5.0,-212.94242367707193,-133.161007872317,-191.1275872355327,-146.67513636220247,2025-11-15 17:26:34.428331137
6.0,-67.18730270396918,-8.67843784717843,-79.86182365380228,-23.624948020093143,2025-11-15 17:26:34.429045200
6.0,-201.3524737143889,-115.40022298274562,-170.6366753783077,-139.142977851443,2025-11-15 17:26:34.429045200
7.0,-244.226686806418,-157.93410517880693,-213.44357027113438,-183.98437832016498,2025-11-15 17:26:34.442735195
7.0,-117.96018450241536,-46.60476329782978,-115.34599443338811,-57.08957282360643,2025-11-15 17:26:34.442735195
8.0,-146.15155036840588,-66.43745276285335,-118.73808369319886,-80.01889945194125,2025-11-15 17:26:34.458345890
8.0,-244.4884798033163,-160.26032295124605,-209.44935711845756,-180.88774115685374,2025-11-15 17:26:34.458345890
9.0,-170.7114733774215,-97.51976129459217,-157.93971502874047,-108.34116181638092,2025-11-15 17:26:34.459050417
9.0,-92.76821840088814,-20.71717580454424,-82.17682172637433,-29.7546440474689,2025-11-15 17:26:34.459050417
10.0,-234.85823741741478,-144.69111943570897,-192.0588223244995,-165.1203229436651,2025-11-15 17:26:34.472654104
10.0,-213.87365876603872,-133.44524026894942,-190.59652144182473,-147.53531335201114,2025-11-15 17:26:34.472654104
11.0,-74.86905721295625,-4.998376290779561,-76.49591369368136,-16.55279720388353,2025-11-15 17:26:34.488447905
11.0,-196.14653297606856,-113.95662159984931,-165.58781043812633,-143.32044610194862,2025-11-15 17:26:34.488447905
12.0,-227.93942249938846,-151.6061944537796,-200.4997765244916,-153.9978604754433,2025-11-15 17:26:34.489102840
12.0,-130.66088475193828,-55.187833696138114,-121.00072316639125,-61.16232387535274,2025-11-15 17:26:34.489102840
13.0,-141.65245072171092,-57.27469787141308,-112.17081937100738,-77.99561357591301,2025-11-15 17:26:34.502675533
13.0,-250.34890303388238,-157.60125408275053,-209.18008432164788,-175.70423981826752,2025-11-15 17:26:34.502675533
14.0,-170.1542282840237,-89.71832998702303,-155.4115426586941,-112.30545576941222,2025-11-15 17:26:34.518410444
14.0,-87.1546285673976,-7.500369361136109,-73.84432462509722,-28.883247357793152,2025-11-15 17:26:34.518410444
15.0,-238.6355363726616,-146.95001900894567,-196.62898007035255,-173.36680234596133,2025-11-15 17:26:34.519104004
15.0,-212.0261481879279,-126.49650615127757,-183.06062303110957,-135.53397439420223,2025-11-15 17:26:34.519104004
16.0,-68.56732578761876,-2.414105421397835,-65.6614235220477,-5.879122730344534,2025-11-15 17:26:34.532662867
16.0,-209.74480921495706,-116.1856019734405,-164.00957265682518,-132.3999382313341,2025-11-15 17:26:34.532662867
17.0,-248.0787837607786,-158.33053457411006,-212.0224082879722,-172.91427445132285,2025-11-15 17:26:34.548380613
17.0,-111.36300098057836,-43.17901493841782,-116.40064622089267,-51.42362439073622,2025-11-15 17:26:34.548380613
18.0,-138.78768735565245,-54.57823000336066,-113.73783745244145,-85.53899178653955,2025-11-15 17:26:34.549141884
18.0,-244.95970719773322,-150.94797206157818,-205.6533586634323,-181.8638550452888,2025-11-15 17:26:34.549141884
19.0,-176.17546721268445,-94.0640937355347,-161.57863768562675,-112.4999305671081,2025-11-15 17:26:34.562690258
