# Experiment: OpenBCISession_2025-11-03_16-09-29
# Original file: OpenBCI-RAW-2025-11-03_16-52-21.txt
# Duration: 1.1 minutes
# Sample rate: 200 Hz
# Sample count: 12678
# Board: OpenBCI_GUI$BoardGanglionBLE
#
sample_index,eeg_ch0,eeg_ch1,eeg_ch2,eeg_ch3,timestamp_unix
10.0,282.6709884009324,-49.673351211473346,262.1501573440619,12.165894555859268,2025-11-03 21:52:22.019323111
11.0,256.38323161238804,-71.24883405584842,235.21913776313886,-15.976852610707283,2025-11-03 21:52:22.035032511
11.0,222.57453601295128,-95.52078476827592,213.5613771197386,-26.90858018118888,2025-11-03 21:52:22.035032511
12.0,266.3388452944346,-65.75492102093995,247.42617121851072,-7.550858010537922,2025-11-03 21:52:22.035726070
12.0,287.39448204496875,-45.226610164158046,272.5882181203924,22.772250830195844,2025-11-03 21:52:22.035726070
13.0,226.56500926567242,-90.3410233296454,218.69625975890085,-23.168680225498974,2025-11-03 21:52:22.050005436
13.0,231.66997270518914,-94.24547888338566,219.4517195499502,-22.327202735468745,2025-11-03 21:52:22.050005436
14.0,275.5502188852988,-56.184517034329474,261.3348591537215,16.601415903307498,2025-11-03 21:52:22.065980911
14.0,234.33278147364035,-87.58471706230193,221.25435132859275,-22.394520934671164,2025-11-03 21:52:22.065980911
15.0,235.51084995968267,-86.15607527922839,222.63437441224232,-17.528911092318594,2025-11-03 21:52:22.065996170
15.0,276.64974947227165,-58.05820691213012,250.691103879828,0.4263485949486494,2025-11-03 21:52:22.065996170
16.0,244.5838472521864,-76.42485559452325,227.92259294958785,-14.020884933881462,2025-11-03 21:52:22.079336405
16.0,233.10235438821837,-94.06970358546823,212.14021513657644,-34.799769087694585,2025-11-03 21:52:22.079336405
17.0,251.64477836852893,-76.37249699514359,240.11840670509264,-1.847510578110814,2025-11-03 21:52:22.094985008
17.0,291.35503609804437,-27.03199687972665,284.25296608218923,45.40986526198685,2025-11-03 21:52:22.094985008
18.0,249.90572488913313,-60.50784138310701,256.82827970711514,21.014497851021588,2025-11-03 21:52:22.095999718
18.0,238.3569138259627,-74.6633627153933,248.9483105004765,12.259392054751515,2025-11-03 21:52:22.095999718
19.0,291.8337432923727,-19.907487464137375,306.55024961801246,71.68640235066414,2025-11-03 21:52:22.109373093
19.0,246.3902189307846,-54.8044939506799,269.5925582558848,45.237829864025116,2025-11-03 21:52:22.109373093
20.0,228.85756793851033,-71.02444005850703,253.4025313477032,13.467379740439355,2025-11-03 21:52:22.125043153
20.0,286.58292375458404,-24.690819507464767,298.32620961545035,63.10707185231149,2025-11-03 21:52:22.125043153
21.0,257.81935319537297,-45.312627863138914,278.2990453527309,46.71883024647832,2025-11-03 21:52:22.125732422
21.0,232.52266989508644,-70.16052316874266,253.54090764606372,23.445432822220027,2025-11-03 21:52:22.125732422
22.0,263.26838743081316,-44.80774136912078,282.60367020173,51.47972289007157,2025-11-03 21:52:22.155898333
22.0,275.7110345833935,-27.32370907627046,299.85208879737183,73.7732665259391,2025-11-03 21:52:22.155898333
23.0,224.2387914932333,-76.52583289332688,243.00186957092956,12.270611754618585,2025-11-03 21:52:22.156363010
23.0,231.08280841214582,-75.04483251087368,245.9863097355701,16.721092701889575,2025-11-03 21:52:22.156363010
24.0,293.6064558713697,-21.545563644729555,301.44154627854005,66.8843708075583,2025-11-03 21:52:22.157128811
24.0,241.19923779228702,-61.12492487579584,257.2957672015764,25.562216197140515,2025-11-03 21:52:22.157128811
25.0,228.11332784732804,-71.41712955385447,244.98027664748952,21.33986914716661,2025-11-03 21:52:22.169394016
25.0,289.4065482211299,-19.095929173752666,300.6075485884212,66.2149287154898,2025-11-03 21:52:22.169394016
26.0,256.2897341134958,-41.12767981272191,278.1494493545033,47.279815239831805,2025-11-03 21:52:22.185069561
26.0,230.19271222269163,-71.11793755739927,244.15749865723774,19.544717168435454,2025-11-03 21:52:22.185069561
27.0,258.2457017903216,-50.03612150717527,271.0286798388697,39.09691413678229,2025-11-03 21:52:22.185747147
27.0,271.2680334360339,-32.57826851401478,295.94763324363157,69.20684868004173,2025-11-03 21:52:22.185747147
28.0,223.80870299832895,-77.52812608145177,243.2786221676506,12.311750654131174,2025-11-03 21:52:22.199367523
28.0,243.04674837039784,-68.52244698815048,252.78918775497004,15.763678313232958,2025-11-03 21:52:22.199367523
29.0,267.853504776489,-44.15325887687504,281.2199072181247,45.679138058796525,2025-11-03 21:52:22.215040445
29.0,230.19645212264732,-68.45138888899237,250.36947248363867,19.858868764713407,2025-11-03 21:52:22.215040445
30.0,224.96807198459283,-75.96484789997339,241.356313590426,13.29160444252193,2025-11-03 21:52:22.215753794
30.0,278.34766405215487,-37.39525965694338,283.0000995970331,49.295621315948665,2025-11-03 21:52:22.215753794
31.0,247.90113851288334,-59.11285869963467,259.8800380709581,22.042970338836312,2025-11-03 21:52:22.229295492
31.0,220.48393193772063,-86.60112337395549,224.2761904927902,-7.767772207967937,2025-11-03 21:52:22.229295492
32.0,267.3411384825595,-51.95469018444419,263.7321350253187,30.13611384294927,2025-11-03 21:52:22.245038033
32.0,271.04737933864817,-35.244817182421684,275.27346628857777,46.55053474847227,2025-11-03 21:52:22.245038033
33.0,221.73305852292106,-81.95242772903293,229.4260327317752,-7.4274413120001554,2025-11-03 21:52:22.245726109
33.0,240.27548250323161,-69.03481328208,252.87146555399522,13.875028835609555,2025-11-03 21:52:22.245726109
34.0,289.5337048196234,-21.3810080466792,302.9674254604615,65.99053471814841,2025-11-03 21:52:22.259277105
34.0,237.77722933283076,-60.29466708563268,253.00610195240006,15.27749131899327,2025-11-03 21:52:22.259277105
35.0,229.4596918313764,-80.53874554578215,235.37247366132215,1.1556290863081813,2025-11-03 21:52:22.275058746
35.0,273.220261212904,-39.80749512836337,280.73372022388503,38.75284334085882,2025-11-03 21:52:22.275058746
36.0,255.90826431801543,-43.700730982236564,273.3025390119292,31.39272022806108,2025-11-03 21:52:22.275751114
36.0,228.78650983935222,-75.90874940063804,234.6132739703171,-3.414528659544885,2025-11-03 21:52:22.275751114
37.0,261.34607885358855,-53.312273868359625,265.2654940071516,28.711211959831417,2025-11-03 21:52:22.289311409
37.0,281.1488491189666,-26.21669868938625,299.73615189874545,69.39384367782623,2025-11-03 21:52:22.289311409
38.0,216.77395118167624,-91.09274322073907,230.28620972158387,-6.264332425780594,2025-11-03 21:52:22.305148363
38.0,232.4291723961942,-79.4055558592081,248.89969180105254,8.990719493478537,2025-11-03 21:52:22.305148363
39.0,276.53381257364526,-35.44303188007325,292.2600918873213,60.27970748580992,2025-11-03 21:52:22.305752039
39.0,214.98627900285646,-86.86665627080947,229.38115393230692,-0.1533358981832862,2025-11-03 21:52:22.305752039
40.0,239.44148481311277,-68.11479789298028,247.6580450157635,14.90724122337997,2025-11-03 21:52:22.319536209
40.0,276.3019387763925,-37.9076259508729,284.4885797793977,49.284401616081595,2025-11-03 21:52:22.319536209
41.0,254.37864523613825,-54.19115035794675,262.9579757344909,31.699392024427652,2025-11-03 21:52:22.335024834
41.0,233.73439748072997,-76.32387829571962,235.03962256526574,4.338283948600292,2025-11-03 21:52:22.335024834
42.0,255.15654442692176,-58.3985378080979,255.83720621885732,13.24672564305365,2025-11-03 21:52:22.335749626
42.0,271.42884913412854,-35.14757978357375,282.95148089760914,45.52954206056893,2025-11-03 21:52:22.335749626
43.0,225.39816047949716,-79.47287405841053,234.97604426601902,-1.2416467852890491,2025-11-03 21:52:22.349271297
43.0,248.3574063074775,-59.434490095824,254.4310038355179,7.580777210183442,2025-11-03 21:52:22.349271297
44.0,287.39448204496875,-22.794690229929984,296.03365094261244,51.763955286704004,2025-11-03 21:52:22.364999771
44.0,241.00850289454684,-66.49542121216655,253.49228894663975,20.393674458377063,2025-11-03 21:52:22.364999771
45.0,213.6361751188524,-92.96643309853971,223.78626359859481,-13.976006134413183,2025-11-03 21:52:22.365733147
45.0,269.1175909615122,-45.80629465728998,281.57145781395957,48.32698722742498,2025-11-03 21:52:22.365733147
46.0,242.7625159737654,-61.31191987358034,258.0699264924042,20.19171986076981,2025-11-03 21:52:22.379278421
46.0,215.11343560134992,-92.12869550846517,225.158806882333,-2.617929968982935,2025-11-03 21:52:22.379278421
47.0,256.9217772060074,-54.572620153427124,261.3012000541203,24.99749130383134,2025-11-03 21:52:22.395750523
47.0,275.0827313908376,-38.09462094865739,283.4451476917602,45.709057258442044,2025-11-03 21:52:22.395750523
48.0,222.54461681330577,-89.58930343855172,229.77010352769867,0.12715659849345684,2025-11-03 21:52:22.395773411
48.0,228.0946283475496,-93.49375899229199,230.0879950239323,-1.933528277091682,2025-11-03 21:52:22.395773411
49.0,273.01082681538537,-46.70013074669987,275.7147744833492,38.95479793846607,2025-11-03 21:52:22.409514189
49.0,232.93031899025664,-73.15618303325027,240.86638669623062,10.512858775444329,2025-11-03 21:52:22.409514189
50.0,229.26147713372484,-77.34487098362297,235.21165796322748,8.104363203980029,2025-11-03 21:52:22.425084114
50.0,288.2621388346888,-30.21091184206307,282.8168444992043,38.027302749454975,2025-11-03 21:52:22.425084114
51.0,251.9140511653386,-59.06050010025501,251.86917236587033,15.120415520854294,2025-11-03 21:52:22.426753998
51.0,227.29054985707626,-80.84541734214872,225.25978418113664,-20.629288155585527,2025-11-03 21:52:22.426753998
52.0,264.61475141486153,-54.553920653648674,255.23882222594693,15.535544415935874,2025-11-03 21:52:22.439347982
52.0,274.0318195032887,-36.32190836966038,272.50594032136723,34.96058478578925,2025-11-03 21:52:22.439347982
53.0,232.60494769411162,-74.48384751752019,235.9072793549858,-7.876229306682944,2025-11-03 21:52:22.454980373
53.0,247.89365871297196,-69.0310733821243,238.08764102915302,0.018699499778449535,2025-11-03 21:52:22.454980373
54.0,287.61139624239877,-30.330588640645146,279.2714193412103,33.950811797752976,2025-11-03 21:52:22.455720425
54.0,226.8342820624821,-83.29131191316992,227.76551715144888,-11.459053464233875,2025-11-03 21:52:22.455720425
55.0,224.76611738698557,-92.36430920567364,219.44049985008314,-19.69057326670736,2025-11-03 21:52:22.469330549
55.0,280.1241165311076,-39.4634243324399,276.8517040698789,32.69794531259686,2025-11-03 21:52:22.469330549
56.0,263.403023829218,-45.17425156477839,265.05231970967725,25.42383989877999,2025-11-03 21:52:22.485029459
56.0,234.867587167304,-79.65238925628364,231.62883380567655,-2.41971527133137,2025-11-03 21:52:22.485029459
57.0,283.9762134854682,-40.60783371888101,271.06233893847093,34.17894569505006,2025-11-03 21:52:22.485740185
57.0,279.6267098370008,-43.278122287243605,268.93807576363906,32.417452815920115,2025-11-03 21:52:22.485740185
58.0,212.87697542784736,-100.71924570668489,211.55305084353313,-25.35278179962188,2025-11-03 21:52:22.499491453
58.0,231.5727353063412,-84.35718340054154,230.4619850195013,-12.379068853333592,2025-11-03 21:52:22.499491453
59.0,285.3001380697824,-38.25169674679637,282.0688645080663,39.4634243324399,2025-11-03 21:52:22.514994383
59.0,234.9049861668609,-70.64671016298234,242.44088457757607,6.496206223033369,2025-11-03 21:52:22.514994383
60.0,230.73873761622235,-78.2237474732101,235.3126352620311,-4.873089642263949,2025-11-03 21:52:22.515742302
60.0,272.6704959194176,-49.01138891931623,268.1078179734759,27.290049976669252,2025-11-03 21:52:22.515742302
61.0,254.53572103427723,-59.19513649865985,251.95892996480688,13.085909944958985,2025-11-03 21:52:22.529306889
61.0,230.26377032184973,-84.16270860284567,228.4237395436503,-9.533004987053573,2025-11-03 21:52:22.529306889
62.0,247.0222620232962,-67.97268169466406,242.9457710715942,9.372189288958907,2025-11-03 21:52:22.544979334
62.0,251.42412427114323,-61.57745277043432,252.00006886431947,22.51419773325324,2025-11-03 21:52:22.544979334
63.0,232.07388190040365,-80.08247775118798,226.70712546398863,-2.337437472306192,2025-11-03 21:52:22.545718908
63.0,237.84828743198887,-80.80801834259182,230.80231591546908,-2.8423239663243294,2025-11-03 21:52:22.545718908
64.0,279.2938587409444,-46.449557449668646,263.94156942283735,23.587549020536244,2025-11-03 21:52:22.559335709
64.0,231.75225050421432,-83.45960741117597,222.68673301162198,-20.296437059529126,2025-11-03 21:52:22.559335709
65.0,223.012104307767,-95.68908026628196,209.7466791649349,-30.61108113732189,2025-11-03 21:52:22.575013876
65.0,277.1209768666886,-53.91813766118139,259.2218156787567,23.138761025853455,2025-11-03 21:52:22.575013876
66.0,238.70098462188616,-77.0755981868133,225.04286998370662,-21.586702544242144,2025-11-03 21:52:22.575727701
66.0,223.9358595968224,-95.31883017066866,212.8283567284234,-27.959492068737745,2025-11-03 21:52:22.575727701
67.0,265.42630970524624,-55.48515574261546,259.700522873085,15.733759113587439,2025-11-03 21:52:22.589594841
67.0,268.01058057462797,-43.633412783034146,266.45478219306096,25.629534396342933,2025-11-03 21:52:22.589594841
68.0,221.44508622633293,-92.34560970589519,215.99231209093705,-18.329249682836235,2025-11-03 21:52:22.605148315
68.0,248.68277760362253,-68.20455549191684,245.23084994452074,9.035598292946815,2025-11-03 21:52:22.605148315
69.0,281.3021850171499,-45.641739059239626,279.68280833633617,35.84694107528776,2025-11-03 21:52:22.605760098
69.0,246.2107037329115,-63.96350894216448,252.6545513565652,15.801077312789857,2025-11-03 21:52:22.605760098
70.0,232.9041396905668,-84.0766909038648,230.5405229185708,-9.562924186699092,2025-11-03 21:52:22.619322300
70.0,285.3450168692507,-40.794828716665506,275.7858325825073,35.48791067954153,2025-11-03 21:52:22.619322300
71.0,243.88822586042807,-70.14182366896421,244.89799884846434,10.539038075134158,2025-11-03 21:52:22.651370287
71.0,222.00233131973073,-91.90056161116809,222.18932631751522,-22.431919934228063,2025-11-03 21:52:22.651370287
72.0,262.172596743796,-54.142531658522785,259.2517348784022,24.657160407863557,2025-11-03 21:52:22.652077436
72.0,280.5691646258347,-37.9450249504298,275.2211076891981,33.08315500803292,2025-11-03 21:52:22.652077436
73.0,225.7235317756422,-87.98114645760506,219.1600073534064,-24.57488260883838,2025-11-03 21:52:22.652841568
73.0,244.41555175418034,-76.71656779106706,232.986417489592,-4.188687950372696,2025-11-03 21:52:22.652841568
74.0,289.9376140148379,-34.54171599075198,279.0058864443563,35.69734507706016,2025-11-03 21:52:22.653570414
74.0,230.30116932140663,-83.54936501011252,218.39706776244566,-14.716506325639784,2025-11-03 21:52:22.653570414
75.0,225.93296617316082,-93.96498638670892,214.43277380941436,-15.632781814783812,2025-11-03 21:52:22.664400578
75.0,269.4803612572141,-59.03058090060949,252.09356636321172,16.627595202997327,2025-11-03 21:52:22.664400578
76.0,253.66806424455717,-62.531127259135246,246.53233512910083,15.73001921363175,2025-11-03 21:52:22.679292917
76.0,243.96676375949755,-78.50797986984253,228.0572293479927,-0.5497652934864163,2025-11-03 21:52:22.679292917
77.0,239.48636361258104,-87.17706796713173,228.89122703811154,1.7839322788640857,2025-11-03 21:52:22.694989920
77.0,248.2826083083637,-68.70944198593497,245.14109234558418,11.65352826192975,2025-11-03 21:52:22.694989920
78.0,226.40793346753344,-90.91696792282164,215.8950746920891,-17.622408591210842,2025-11-03 21:52:22.695741892
78.0,223.9059403971769,-90.92070782277733,219.5302574490197,-6.930034617893398,2025-11-03 21:52:22.695741892
79.0,289.4626467204653,-28.797229658812284,283.84157708706334,52.971942972391844,2025-11-03 21:52:22.709448814
79.0,227.73933785175905,-77.82731807790697,231.1239473116584,-2.655328968539834,2025-11-03 21:52:22.709448814
80.0,208.261938882526,-98.19855313654989,208.0412847851403,-24.298130012117326,2025-11-03 21:52:22.725050688
80.0,278.98344704462215,-44.99847626686096,260.5420003631152,31.127187331207097,2025-11-03 21:52:22.725050688
81.0,257.67723699705675,-55.02140814810991,248.5032624057494,10.587656774558127,2025-11-03 21:52:22.725746870
81.0,231.55403580656275,-78.44814147055149,224.72497848747298,-17.599969191476703,2025-11-03 21:52:22.725746870
82.0,273.0818849145435,-42.17859170027077,266.49966099252924,28.786009958945215,2025-11-03 21:52:22.739274025
82.0,275.6773754837923,-36.041415872983634,276.50763327395543,46.24760285206139,2025-11-03 21:52:22.739274025
83.0,221.6059019244276,-86.5973834739998,222.41372031485662,-10.09025008045137,2025-11-03 21:52:22.755118847
83.0,243.62269296357408,-68.19333579204977,238.30829512653872,4.03535205218941,2025-11-03 21:52:22.755118847
84.0,293.4979987726547,-22.301023435778916,284.09215038409457,45.36124656256288,2025-11-03 21:52:22.755741835
84.0,243.129026169423,-60.76589448004961,243.4356979657896,6.645802221260965,2025-11-03 21:52:22.755741835
85.0,223.603008500766,-89.1143361441791,215.0049785026349,-16.16758750844747,2025-11-03 21:52:22.769278288
85.0,264.86532471189275,-51.00101569574326,257.8754516947083,19.013651374727488,2025-11-03 21:52:22.769278288
86.0,242.89715237217024,-66.34582521393895,238.67106542224064,6.238153126090765,2025-11-03 21:52:22.785589933
86.0,207.46908009191975,-106.17201984208077,201.61987656122074,-32.21923811826855,2025-11-03 21:52:22.785589933
87.0,260.38492456497625,-60.82199297938496,250.1712577859871,18.89397457614541,2025-11-03 21:52:22.799973488
87.0,271.57470523240045,-44.497329672798514,269.50654055690393,34.788549387827516,2025-11-03 21:52:22.799973488
88.0,218.73739865841344,-86.24583287816495,218.63268145965412,-15.887095011770725,2025-11-03 21:52:22.800738811
88.0,233.88399347895756,-75.67313570342958,237.07412814116105,1.249126585200429,2025-11-03 21:52:22.800738811
89.0,280.8608768223785,-39.80375522840768,277.31919156434014,40.52929581981152,2025-11-03 21:52:22.815106392
89.0,242.8335740729235,-62.35535196121782,244.8045013495721,9.013158893212676,2025-11-03 21:52:22.815106392
90.0,230.58166181808338,-82.86122341826558,227.8290954506956,-4.551458246074617,2025-11-03 21:52:22.815744400
90.0,281.95292760943994,-34.47439779154956,276.488933774177,33.73763750027865,2025-11-03 21:52:22.815744400
91.0,250.56768718129024,-58.170403910800815,254.44596343534067,15.68514041416347,2025-11-03 21:52:22.829368830
91.0,220.8317426335998,-93.25440539512783,215.94743329146877,-16.11522890906781,2025-11-03 21:52:22.829368830
92.0,259.543447074946,-62.47876865975559,240.00620970642194,-6.974913417361677,2025-11-03 21:52:22.845054388
92.0,279.90720233367756,-37.35412075743079,276.6011307728477,34.67635238915682,2025-11-03 21:52:22.845054388
93.0,237.00307004200295,-73.46285482961684,232.0514425006695,-6.357829924672842,2025-11-03 21:52:22.845749378
93.0,232.43665219610557,-80.0375989517197,225.0877487831749,-18.419007281772792,2025-11-03 21:52:22.845749378
94.0,278.46734085073695,-48.33072712738067,262.9130969350226,22.424440134316683,2025-11-03 21:52:22.859286308
94.0,225.55897617759183,-84.95930729340762,221.39272762695327,-15.816036912612617,2025-11-03 21:52:22.859286308
95.0,233.69325858121738,-83.02951891627163,221.31792962783948,-16.328403206542134,2025-11-03 21:52:22.875013113
95.0,273.5269330092706,-52.553074177354574,258.64213118562475,16.702393202111125,2025-11-03 21:52:22.875013113
96.0,240.16328550456092,-74.79051931388676,237.08160794107243,3.6389226568862796,2025-11-03 21:52:22.875755310
96.0,215.30043059913442,-103.42693327460438,207.6373755899258,-25.31538280006498,2025-11-03 21:52:22.875755310
97.0,263.5974986269139,-59.815959891304374,253.86253904225305,25.498637897893786,2025-11-03 21:52:22.889338493
97.0,277.4201688631438,-42.27208919916302,271.57844513235614,35.203678282909095,2025-11-03 21:52:22.889338493
98.0,217.75754487002268,-97.95171973947436,211.3398765460588,-25.73051169514656,2025-11-03 21:52:22.905011892
98.0,237.02550944173709,-82.61812992114574,225.2036856818013,-15.853435912169516,2025-11-03 21:52:22.905011892
99.0,296.1495878412388,-29.081462055444717,279.9707806329243,35.633766777813435,2025-11-03 21:52:22.905745506
99.0,248.75009580282494,-61.0650864765048,241.41989188967273,-2.1504424745216966,2025-11-03 21:52:22.905745506
100.0,240.52231590030715,-71.39095025416464,230.07303542410955,-13.643155038356781,2025-11-03 21:52:22.920053482
100.0,280.3821696280502,-53.62268556468189,259.49108847556636,10.87936897110194,2025-11-03 21:52:22.920053482
0.0,261.93698304658756,-59.4924585451372,247.80577106401324,4.459830697160214,2025-11-03 21:52:22.920736790
1.0,235.89605965511873,-83.55871476000175,220.7700342843309,-24.28130046231672,2025-11-03 21:52:22.934394836
1.0,283.7929583876394,-45.123762915376574,262.92244668491185,18.577953029889613,2025-11-03 21:52:22.934394836
2.0,282.4204151039012,-45.55011151032522,261.0188376074657,15.178383970167488,2025-11-03 21:52:22.950029373
2.0,233.76805658033118,-81.98047697870061,227.5130739044398,-9.400238538626581,2025-11-03 21:52:22.950029373
3.0,255.81476681912318,-66.44867246272042,241.27216584142298,4.859999992419034,2025-11-03 21:52:22.950739861
3.0,295.88405494438484,-27.56867252336815,282.22033045627177,35.23920733248815,2025-11-03 21:52:22.950739861
4.0,232.78446289198473,-78.9474181146361,230.1085644736886,-15.941323561128229,2025-11-03 21:52:22.964448214
4.0,222.0920889186673,-99.42711027199402,213.37625207193196,-31.23751437989995,2025-11-03 21:52:22.964448214
5.0,303.70044585177675,-27.003947630058974,287.60578639246523,48.347556677181274,2025-11-03 21:52:22.980012894
5.0,277.0686182673089,-46.89647549437359,266.0228237481788,26.83191223209724,2025-11-03 21:52:22.980012894
6.0,240.08848750544712,-85.62313953554258,227.5168138043955,-11.371165815275162,2025-11-03 21:52:22.980743170
6.0,280.87583642220125,-53.512358515989035,268.96238511335105,18.34233933268115,2025-11-03 21:52:22.980743170
7.0,306.0565828238614,-24.113004964310676,286.7605690024793,33.32811845513061,2025-11-03 21:52:22.994456530
7.0,250.55646748142317,-67.98203144455329,237.21811428945512,-14.66975757619366,2025-11-03 21:52:22.994456530
8.0,266.4435624931939,-61.33248932333663,245.9358210861683,-2.3879261217080057,2025-11-03 21:52:23.010141611
8.0,305.7947898269631,-20.3618853087537,292.30310073681176,41.095890663098544,2025-11-03 21:52:23.010141611
9.0,259.16571717942134,-58.44902645749971,247.06901077274233,5.2526894877664745,2025-11-03 21:52:23.010748625
9.0,251.85047286609188,-72.72422458836809,232.48714084550738,-26.132550940383226,2025-11-03 21:52:23.010748625
10.0,310.91845276625827,-19.5465871184133,289.7337894672528,35.014813335146755,2025-11-03 21:52:23.024349689
10.0,274.7461403948255,-39.58497108099982,264.32490916829556,5.9370911796577275,2025-11-03 21:52:23.024349689
11.0,258.4401765880175,-62.58909570844844,236.68330859579146,-9.83032703353092,2025-11-03 21:52:23.056385994
11.0,281.20868751825765,-39.73082717927173,265.7834701510146,20.608718705829233,2025-11-03 21:52:23.056385994
12.0,282.17732160678133,-36.12930352194235,274.11222735233605,20.38806460844353,2025-11-03 21:52:23.057091713
12.0,234.04106927709654,-79.41490560909733,231.70924165472388,-6.038068478461355,2025-11-03 21:52:23.057091713
13.0,232.37307389685884,-85.40248543815687,229.64481687918305,-7.376952662598342,2025-11-03 21:52:23.057833910
13.0,281.4480411154218,-41.64191605662927,276.8348745200783,32.78209306159988,2025-11-03 21:52:23.057833910
14.0,237.54535553557798,-77.3504808335565,229.4466021815315,-12.837206597905606,2025-11-03 21:52:23.058602095
14.0,241.3600534903817,-84.77044234564528,230.24694077204913,-10.544647925067693,2025-11-03 21:52:23.058602095
15.0,275.84193108184263,-53.20568671962246,267.0064174365252,27.20964212762192,2025-11-03 21:52:23.069334507
15.0,241.66672528674826,-73.93969207396731,244.68295460101217,3.0685879136435688,2025-11-03 21:52:23.069334507
16.0,231.92802580213174,-85.5408617365174,231.67558255512267,-10.866279321257025,2025-11-03 21:52:23.084303617
16.0,259.72296227281913,-68.88334733387455,254.29449748713523,15.945063461083919,2025-11-03 21:52:23.084303617
17.0,274.73118079500273,-46.90021539432928,274.07108845282346,31.682562474627048,2025-11-03 21:52:23.099981308
17.0,233.33422818547115,-82.29088867502287,230.38531707040966,-11.573120412882417,2025-11-03 21:52:23.099981308
18.0,239.93515160726383,-74.81482866359875,240.68500154837966,6.8197075692005455,2025-11-03 21:52:23.100745916
18.0,287.09529004851356,-32.71851476235315,286.3566598072648,49.533104963134974,2025-11-03 21:52:23.100745916
19.0,232.77324319211766,-81.3559136861004,229.99262757506222,-18.117945335339755,2025-11-03 21:52:23.114306688
19.0,236.33362794993445,-83.67091175867245,226.28264681901783,-15.559853765647858,2025-11-03 21:52:23.114306688
20.0,287.0354516492225,-42.34127734834328,268.2368445219472,20.537660606671125,2025-11-03 21:52:23.130166291
20.0,255.33605962479487,-65.71191217144951,240.4119888516143,-7.118899565655738,2025-11-03 21:52:23.130166291
21.0,222.06216971902177,-91.24420916894451,215.01058835256845,-29.9210695954971,2025-11-03 21:52:23.130776882
21.0,265.2168753077276,-53.7853712127544,259.0591300306842,15.50001536635682,2025-11-03 21:52:23.130776882
22.0,287.330903745722,-33.88910344848409,277.5005767121911,27.774367020931095,2025-11-03 21:52:23.144480944
22.0,224.06301619531587,-88.51782210124657,216.92541712988168,-21.58109269430861,2025-11-03 21:52:23.144480944
23.0,243.3982989662327,-69.75848392350599,233.20146173704416,-7.537768360693008,2025-11-03 21:52:23.160026550
23.0,287.379522445146,-35.68799532717094,273.92523235455155,20.230988810304552,2025-11-03 21:52:23.160026550
24.0,226.96891846088693,-86.25892252800986,221.805986572057,-16.461169654969126,2025-11-03 21:52:23.160747290
