%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 240.63077299902216, -61.01459782710299, 247.94788726232946, 22.342162335291505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068215837636E9, 0.0, 2025-11-03 16:53:41.583
1.0, 205.9656403097324, -90.46630997816101, 219.176836903207, -15.038137721829116, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068215972233E9, 0.0, 2025-11-03 16:53:41.597
1.0, 247.2466560206376, -61.29883022373542, 258.0044782431796, 41.82704110443592, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068215972233E9, 0.0, 2025-11-03 16:53:41.597
2.0, 323.92956471210346, 5.065694489981979, 326.99441272579134, 137.92377046588808, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216139417E9, 0.0, 2025-11-03 16:53:41.613
2.0, 183.32054607803002, -126.95277394587174, 165.483093239367, 368.91682127909735, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216139417E9, 0.0, 2025-11-03 16:53:41.613
3.0, 189.3642244064249, -123.68410138459876, 191.9092263262719, 434.2902725045569, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216146803E9, 0.0, 2025-11-03 16:53:41.614
3.0, 322.9833700233139, -1.0527818375267088, 326.7849783282727, 585.3784908144735, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216146803E9, 0.0, 2025-11-03 16:53:41.614
4.0, 198.82617129432037, -105.12671780446544, 202.19395120441914, 464.84899504249915, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216270535E9, 0.0, 2025-11-03 16:53:41.627
4.0, 189.37918400624767, -111.74260082608089, 200.6119735231623, 458.84645561361685, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216270535E9, 0.0, 2025-11-03 16:53:41.627
5.0, 313.1362134399824, 1.9428780269809067, 328.8606228036806, 614.426293770317, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216428113E9, 0.0, 2025-11-03 16:53:41.642
5.0, 255.23508232599124, -58.44528655754402, 252.64894150663167, 503.6990757822059, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216428113E9, 0.0, 2025-11-03 16:53:41.642
6.0, 179.42357032420114, -134.29045765893534, 155.5947977565229, 383.14714061049744, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206821643495E9, 0.0, 2025-11-03 16:53:41.643
6.0, 273.2539203125052, -46.04377830447629, 253.80457059293985, 490.41869103955105, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206821643495E9, 0.0, 2025-11-03 16:53:41.643
7.0, 286.69512075325474, -30.306279290933162, 259.6687337234616, 466.5843086219393, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216572144E9, 0.0, 2025-11-03 16:53:41.657
7.0, 205.2288800184615, -97.61699869344011, 224.00878764595836, 545.3540814886801, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216572144E9, 0.0, 2025-11-03 16:53:41.657
8.0, 212.0504575376399, -115.56103868084028, 178.47924558538944, 400.44791780551895, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216731615E9, 0.0, 2025-11-03 16:53:41.673
8.0, 300.95535928430036, -17.751435139682144, 306.4810614688322, 586.9829078954645, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216731615E9, 0.0, 2025-11-03 16:53:41.673
9.0, 210.58067685505375, -90.67948427563533, 229.4054632820189, 529.1677944804542, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216735332E9, 0.0, 2025-11-03 16:53:41.673
9.0, 191.12197738559917, -127.06123104458675, 157.22913403715938, 381.28467043256387, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216735332E9, 0.0, 2025-11-03 16:53:41.673
10.0, 302.6906728637405, -17.227849145885557, 295.1790838027373, 553.3649471937679, -0.04800000227987766, -0.06400000303983688, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216870513E9, 0.0, 2025-11-03 16:53:41.687
10.0, 243.1365059693344, -71.89770669816062, 225.28035363089293, 437.38690966786817, -0.04800000227987766, -0.06400000303983688, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068216870513E9, 0.0, 2025-11-03 16:53:41.687
11.0, 199.50309318630025, -108.5524661638774, 193.41266610845923, 440.3863094323315, -0.04800000227987766, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217028592E9, 0.0, 2025-11-03 16:53:41.702
11.0, 267.2551207835786, -56.49679868062958, 244.8250707993284, 477.3888795939274, -0.04800000227987766, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217028592E9, 0.0, 2025-11-03 16:53:41.702
12.0, 302.8589683617465, -1.40807233331725, 330.0087720900774, 623.9144199579023, -0.03200000151991844, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217035632E9, 0.0, 2025-11-03 16:53:41.703
12.0, 201.3693032641895, -113.26848000800237, 178.1576141892001, 412.98032255703583, -0.03200000151991844, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217035632E9, 0.0, 2025-11-03 16:53:41.703
13.0, 216.65053448313847, -104.22540191514418, 198.14363955240697, 430.008087055292, -0.03200000151991844, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217170658E9, 0.0, 2025-11-03 16:53:41.717
13.0, 292.480745984707, -26.988988030236214, 282.41480525396764, 517.5404455182143, -0.03200000151991844, -0.03200000151991844, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622068217170658E9, 0.0, 2025-11-03 16:53:41.717
