%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
38.0, -34.855867587029934, -24.343008811585605, -29.36195455212146, -21.35856864694506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067418899379E9, 0.0, 2025-11-03 16:52:21.889
38.0, -61.67843006923795, -46.76744894590229, -54.79327425081283, -45.89231235627085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067418899379E9, 0.0, 2025-11-03 16:52:21.889
0.0, 313.63362013408914, -32.51843011472374, 277.1134970667772, 19.144547873176634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419159915E9, 0.0, 2025-11-03 16:52:21.915
1.0, 266.13315079687163, -62.50868785940111, 245.7619157382287, -2.4832935705780983, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206741929428E9, 0.0, 2025-11-03 16:52:21.929
1.0, 235.5370292593725, -92.3792688054964, 208.87154257530347, -37.14468635991216, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206741929428E9, 0.0, 2025-11-03 16:52:21.929
2.0, 263.1786298318766, -71.75746044982225, 233.19585188711062, -14.46967292856425, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419461672E9, 0.0, 2025-11-03 16:52:21.946
2.0, 272.86497071711347, -54.79701415076852, 255.1041858275421, -3.1938745621591806, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419461672E9, 0.0, 2025-11-03 16:52:21.946
3.0, 220.6073486362584, -105.24452465306967, 203.05973804416135, -42.71713729389012, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419468987E9, 0.0, 2025-11-03 16:52:21.946
3.0, 237.06664834124967, -95.37118877004832, 217.06192347826436, -20.88360135257244, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419468987E9, 0.0, 2025-11-03 16:52:21.946
4.0, 273.76628660643473, -57.13445162307471, 259.97727546980605, 16.11522890906781, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419592764E9, 0.0, 2025-11-03 16:52:21.959
4.0, 229.9084798260592, -91.0067255217582, 218.47934556147084, -19.832689465023577, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419592764E9, 0.0, 2025-11-03 16:52:21.959
5.0, 234.71425126912072, -94.71670627780259, 217.72388577042148, -23.845602117478848, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419749906E9, 0.0, 2025-11-03 16:52:21.974
5.0, 286.46698685595766, -47.717383534647524, 266.0695724976249, 25.01619080360979, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419749906E9, 0.0, 2025-11-03 16:52:21.974
6.0, 263.72091532545164, -56.23313573375344, 251.9177910652943, 13.366402441635728, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419757087E9, 0.0, 2025-11-03 16:52:21.975
6.0, 237.3583605377935, -90.15776823181659, 218.43820666195825, -14.192920331843197, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067419757087E9, 0.0, 2025-11-03 16:52:21.975
7.0, 269.7458941540681, -62.160877163521945, 246.75298922648653, -3.7922585550695658, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420057957E9, 0.0, 2025-11-03 16:52:22.005
7.0, 281.3695032163523, -52.22770288120955, 252.2880411609076, -2.490773370489478, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420057957E9, 0.0, 2025-11-03 16:52:22.005
8.0, 229.51953023066744, -98.85677552875131, 205.99555950937793, -43.16218538861722, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420064185E9, 0.0, 2025-11-03 16:52:22.006
8.0, 261.521854151506, -69.89125037193298, 234.13830667594448, -13.927387434989214, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420064185E9, 0.0, 2025-11-03 16:52:22.006
9.0, 314.1310268281959, -25.610834896564484, 282.1848014066927, 29.545209649950266, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420070972E9, 0.0, 2025-11-03 16:52:22.007
9.0, 248.77253520255908, -71.2189148562029, 228.4573986432515, -19.944886463694274, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622067420070972E9, 0.0, 2025-11-03 16:52:22.007
