%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
4.0, 134.08289321139455, 117.313181810081, 128.56654077675194, 127.08554039429873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020263205E9, 0.0, 2025-11-03 16:46:42.026
4.0, 212.55160413170233, 61.58867247030139, 261.6265713502653, 11.141161968000233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020263205E9, 0.0, 2025-11-03 16:46:42.026
0.0, 316.93595179496333, -11.997599057853222, 282.5700111021288, 40.86027696589008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020495148E9, 0.0, 2025-11-03 16:46:42.049
1.0, 262.3558518416248, -69.29660627897829, 222.02851061942056, -27.703308921772987, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020628412E9, 0.0, 2025-11-03 16:46:42.062
1.0, 333.04370090411976, -12.435167352668941, 289.1971138236113, 48.20918037882075, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020628412E9, 0.0, 2025-11-03 16:46:42.062
2.0, 340.71423571323976, 7.390042312443256, 314.37786022527143, 80.40971899731085, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206402079543E9, 0.0, 2025-11-03 16:46:42.079
2.0, 320.0924273575656, -16.44808000512421, 282.9963596970774, 49.540584763046354, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206402079543E9, 0.0, 2025-11-03 16:46:42.079
3.0, 261.0319272573106, -72.06039234623313, 228.37138094427064, -19.08657942386344, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020802763E9, 0.0, 2025-11-03 16:46:42.080
3.0, 367.1927273995243, 22.727372030727565, 332.23962241364643, 89.48645618977025, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020802763E9, 0.0, 2025-11-03 16:46:42.080
4.0, 302.6158748646267, -23.034043827094138, 280.7374601238407, 40.5573450694792, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020926569E9, 0.0, 2025-11-03 16:46:42.092
4.0, 272.1020311261527, -49.77432851027697, 251.5774601693265, 1.2622162350453436, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064020926569E9, 0.0, 2025-11-03 16:46:42.092
5.0, 360.72270047618076, 17.211019596084952, 326.01268898742273, 82.24600987555459, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064021083338E9, 0.0, 2025-11-03 16:46:42.108
5.0, 329.8386066420935, 6.0548980282619596, 310.9857709654607, 64.01773749152198, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064021083338E9, 0.0, 2025-11-03 16:46:42.108
6.0, 286.788618252147, -27.693959171883762, 278.35140395211056, 34.67074253922328, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064021090276E9, 0.0, 2025-11-03 16:46:42.109
6.0, 323.4994762171991, 1.4323816830292344, 311.572935258504, 66.81892255833372, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622064021090276E9, 0.0, 2025-11-03 16:46:42.109
