%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 234.24863372463733, -65.52491717366502, 230.87524396460503, 5.1292727892287076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762207085862995E9, 0.0, 2025-11-03 16:58:05.862
1.0, 215.0704267518595, -90.37655237922445, 204.43789117783308, -21.356698696967214, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762207085876482E9, 0.0, 2025-11-03 16:58:05.876
1.0, 209.52789501752704, -97.49358199490234, 196.0605152770877, -34.53610614081845, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762207085876482E9, 0.0, 2025-11-03 16:58:05.876
2.0, 244.79515159968287, -60.13946123747155, 231.4100496582687, 14.363085779827088, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070858930953E9, 0.0, 2025-11-03 16:58:05.893
2.0, 233.3286183355376, -72.3838936924003, 214.52440135832876, -17.811273538973182, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070858930953E9, 0.0, 2025-11-03 16:58:05.893
3.0, 241.57509773783386, -62.08794911438599, 225.89743712358177, -1.4978299322538078, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070858938353E9, 0.0, 2025-11-03 16:58:05.893
3.0, 255.44264677353203, -52.59608302684501, 241.1524890428409, 24.78618695633486, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070858938353E9, 0.0, 2025-11-03 16:58:05.893
4.0, 222.59884536266327, -80.58549429522827, 206.79028824996203, -21.251981498207897, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859062905E9, 0.0, 2025-11-03 16:58:05.906
4.0, 206.6556518515572, -90.58598677674308, 200.03228903003037, -26.173689839895815, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859062905E9, 0.0, 2025-11-03 16:58:05.906
5.0, 247.20364717114717, -62.06550971465185, 227.61031130328774, -2.496383220423013, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859218943E9, 0.0, 2025-11-03 16:58:05.921
5.0, 263.62554787658155, -49.884655558969826, 236.8852631933987, 6.318560975138098, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859218943E9, 0.0, 2025-11-03 16:58:05.921
6.0, 181.84889544546604, -120.13493632664904, 167.05011132080108, -65.8652480696328, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762207085922618E9, 0.0, 2025-11-03 16:58:05.922
6.0, 224.6670100381598, -83.81676785694435, 208.5779604287818, -18.619091929402202, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762207085922618E9, 0.0, 2025-11-03 16:58:05.922
7.0, 275.15565943997353, -35.73661402659491, 260.5588299129158, 48.94220077013597, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859363472E9, 0.0, 2025-11-03 16:58:05.936
7.0, 233.41463603451848, -75.59646775433794, 214.8759519541636, -9.08234704239294, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859363472E9, 0.0, 2025-11-03 16:58:05.936
8.0, 206.74914935044944, -98.74644848005846, 192.85542101506144, -34.240654044318944, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859519835E9, 0.0, 2025-11-03 16:58:05.951
8.0, 234.5590454209596, -72.04356279643252, 218.9225237062201, 1.284655634779483, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859519835E9, 0.0, 2025-11-03 16:58:05.951
9.0, 243.99107310920954, -57.85064246458933, 239.34985726419836, 25.795959944371134, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859526043E9, 0.0, 2025-11-03 16:58:05.952
9.0, 202.7960750972852, -106.00559429405257, 181.8638550452888, -56.321023382712156, -0.04800000227987766, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859526043E9, 0.0, 2025-11-03 16:58:05.952
10.0, 234.75352021865547, -78.00870322575793, 212.7629084791988, -13.132658694405109, -0.04800000227987766, -0.06400000303983688, 0.5280000250786543, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76220708596634E9, 0.0, 2025-11-03 16:58:05.966
10.0, 246.88949557486922, -58.011458162683994, 234.41692922264338, 11.909711408894509, -0.04800000227987766, -0.06400000303983688, 0.5280000250786543, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76220708596634E9, 0.0, 2025-11-03 16:58:05.966
11.0, 230.54613276850432, -74.5717351664789, 211.85037289001048, -5.080654089804739, -0.04800000227987766, -0.01600000075995922, 0.5280000250786543, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859819899E9, 0.0, 2025-11-03 16:58:05.981
11.0, 256.84884915687144, -48.643008773680776, 242.27071912959218, 18.899584426078945, -0.04800000227987766, -0.01600000075995922, 0.5280000250786543, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622070859819899E9, 0.0, 2025-11-03 16:58:05.981
