%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 341.374328055419, 4.299014999065548, 304.7513577393256, 59.26058474788442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063576928704E9, 0.0, 2025-11-03 16:45:57.692
1.0, 213.1032393751666, -115.38526338292286, 176.08383966377005, -63.07902260264382, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357706329E9, 0.0, 2025-11-03 16:45:57.706
1.0, 298.9489029580727, -53.157068020198494, 238.8767599198036, -4.370073098223656, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357706329E9, 0.0, 2025-11-03 16:45:57.706
2.0, 338.7863172860816, -9.000069243367761, 289.61224271869287, 47.99600608134642, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577230563E9, 0.0, 2025-11-03 16:45:57.723
2.0, 261.14599420595914, -74.50441696727648, 212.712419829797, -34.562285440508276, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577230563E9, 0.0, 2025-11-03 16:45:57.723
3.0, 270.6116809938103, -69.85198142239824, 216.03719089040533, -31.817198873031884, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577238111E9, 0.0, 2025-11-03 16:45:57.723
3.0, 360.4702572291717, 6.853366668801755, 308.1733661987819, 61.47834542160854, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577238111E9, 0.0, 2025-11-03 16:45:57.723
4.0, 300.1830699434504, -46.88151589455083, 247.42243131855503, -3.82778760464862, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357736177E9, 0.0, 2025-11-03 16:45:57.736
4.0, 243.54602501448244, -88.29342810390517, 208.54617127915844, -29.449842201080173, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357736177E9, 0.0, 2025-11-03 16:45:57.736
5.0, 313.104424290359, -29.93228929536417, 267.5430930801667, 29.57325889961794, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577518272E9, 0.0, 2025-11-03 16:45:57.751
5.0, 327.7536124167964, -18.3610388324596, 280.9581142212264, 35.26164673222229, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577518272E9, 0.0, 2025-11-03 16:45:57.751
6.0, 269.32515540905297, -72.387633592356, 218.61024205991998, -14.65853787632659, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577525313E9, 0.0, 2025-11-03 16:45:57.752
6.0, 287.08220039866865, -57.05404377402738, 240.99728319467977, 6.995482867117971, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577525313E9, 0.0, 2025-11-03 16:45:57.752
7.0, 372.1499647907913, 17.268988045398146, 312.1600995515473, 76.9802307379432, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357766208E9, 0.0, 2025-11-03 16:45:57.766
7.0, 263.73026507534087, -62.417060310486704, 227.4588453550823, -3.984863402787596, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.762206357766208E9, 0.0, 2025-11-03 16:45:57.766
8.0, 284.77842202596366, -52.42030772892758, 238.0240627299063, 0.09910734882578254, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577818527E9, 0.0, 2025-11-03 16:45:57.781
8.0, 367.8042010422796, 20.34318580897525, 311.52431655908003, 70.48028461495414, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577818527E9, 0.0, 2025-11-03 16:45:57.781
9.0, 308.9269560398534, -32.66989606292918, 259.7341819726862, 16.958576349075884, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577825787E9, 0.0, 2025-11-03 16:45:57.782
9.0, 281.3900726661086, -58.18723346060142, 232.55632899468765, -13.813320486340672, -0.04800000227987766, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577825787E9, 0.0, 2025-11-03 16:45:57.782
10.0, 335.4989452250302, -8.042654854711145, 286.65024195378646, 42.95088104112074, -0.04800000227987766, -0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577962253E9, 0.0, 2025-11-03 16:45:57.796
10.0, 345.3161826087162, 7.339553663041443, 300.2672176924534, 49.873435859102756, -0.04800000227987766, -0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063577962253E9, 0.0, 2025-11-03 16:45:57.796
11.0, 271.3222619853914, -55.932073787320405, 234.84514776756987, -7.496629461180419, -0.04800000227987766, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578126335E9, 0.0, 2025-11-03 16:45:57.812
11.0, 299.0648398566991, -35.97222772380337, 257.71837589656934, 17.609318941365927, -0.04800000227987766, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578126335E9, 0.0, 2025-11-03 16:45:57.812
12.0, 350.62310064584017, 14.378045379649848, 312.2311576507054, 69.19375903019682, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578133488E9, 0.0, 2025-11-03 16:45:57.813
12.0, 273.5325428592041, -55.6740206903778, 231.47549790749326, -12.24256250495091, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578133488E9, 0.0, 2025-11-03 16:45:57.813
13.0, 270.6079410938546, -65.90638696914539, 226.0900419712998, -15.993682160507888, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578261497E9, 0.0, 2025-11-03 16:45:57.826
13.0, 356.1656323801726, 4.134459401015192, 307.18229271052405, 65.07612917898223, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578261497E9, 0.0, 2025-11-03 16:45:57.826
14.0, 289.7637086668983, -50.44564055232331, 249.12034589843825, 12.575413601007313, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578419468E9, 0.0, 2025-11-03 16:45:57.841
14.0, 278.237337003462, -64.16733348974958, 226.58744866540655, -13.11395919462666, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578419468E9, 0.0, 2025-11-03 16:45:57.841
15.0, 312.0796917025, -27.6247710227035, 276.39169637532905, 43.55300493398681, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578425398E9, 0.0, 2025-11-03 16:45:57.842
15.0, 326.1641549356282, -9.101046542171389, 285.6778679653071, 51.60874943854287, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578425398E9, 0.0, 2025-11-03 16:45:57.842
16.0, 259.76971102226526, -75.63760665385053, 214.51879150839522, -28.896337007638067, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578562064E9, 0.0, 2025-11-03 16:45:57.856
16.0, 286.9513039002195, -55.77499798918143, 241.69664448639378, 1.288395534735173, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578562064E9, 0.0, 2025-11-03 16:45:57.856
17.0, 352.3883334249258, 3.82404770469293, 302.7093723635189, 72.60454778978601, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578718252E9, 0.0, 2025-11-03 16:45:57.871
17.0, 256.47859906125814, -72.10340119572356, 217.69396657077596, -24.131704464089125, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578718252E9, 0.0, 2025-11-03 16:45:57.871
18.0, 277.81846820842475, -62.61527500813827, 224.59408198902383, -5.873512880410999, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578725262E9, 0.0, 2025-11-03 16:45:57.872
18.0, 348.8354284670204, 1.5875875311903656, 297.32391642732546, 49.33115036552772, -0.03200000151991844, -0.01600000075995922, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7622063578725262E9, 0.0, 2025-11-03 16:45:57.872
